-1,-1,9D9JA6JCaLlMiY1/xQtIBIezTeI=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-1,-2,9D9JA6JCaLlMiY1/xQtIBIezTeI=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-1,-3,hNQNjZg2z2d6F+gbj1splugzyaM=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-1,-4,hNQNjZg2z2d6F+gbj1splugzyaM=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-1,-5,hNQNjZg2z2d6F+gbj1splugzyaM=,g20J3J9tz3kfh6CPuyzsUgUAL1s=
-1,-6,hNQNjZg2z2d6F+gbj1splugzyaM=,E7qhPK2emlRTdv1oH5ryvwBz5t8=
-1,-7,hNQNjZg2z2d6F+gbj1splugzyaM=,E7qhPK2emlRTdv1oH5ryvwBz5t8=
-1,-8,hNQNjZg2z2d6F+gbj1splugzyaM=,gpBK3/gh7NBZA0VAqRHEg+qjGII=
-1,-9,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-10,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-11,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-12,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-13,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-14,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-15,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-16,hNQNjZg2z2d6F+gbj1splugzyaM=,iUQlSBxZn4okXf782JJVslToies=
-1,-17,hNQNjZg2z2d6F+gbj1splugzyaM=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-2,-2,hNQNjZg2z2d6F+gbj1splugzyaM=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-2,-1,hNQNjZg2z2d6F+gbj1splugzyaM=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-2,-4,S5EpnggCtyp1TmXh+Rh4L4KURuU=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-2,-3,S5EpnggCtyp1TmXh+Rh4L4KURuU=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-2,-6,S5EpnggCtyp1TmXh+Rh4L4KURuU=,t8YOFuKHOvceF5qOY0ALK/hgt68=
-2,-5,S5EpnggCtyp1TmXh+Rh4L4KURuU=,Z0ANpczeD12AZa6qNyGOZtUp9wQ=
-2,-8,S5EpnggCtyp1TmXh+Rh4L4KURuU=,UZmThxkZNaUkpcR1UE9aPLZv+PQ=
-2,-7,S5EpnggCtyp1TmXh+Rh4L4KURuU=,M+C0SRWEJy7fcfKLTXimjQP7qvA=
-2,-10,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-9,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-12,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-11,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-14,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-13,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-16,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-15,S5EpnggCtyp1TmXh+Rh4L4KURuU=,iUQlSBxZn4okXf782JJVslToies=
-2,-17,S5EpnggCtyp1TmXh+Rh4L4KURuU=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-3,-3,S5EpnggCtyp1TmXh+Rh4L4KURuU=,yE9j59A8bWz2HwTFyJFswhZbYx0=
-3,-4,S5EpnggCtyp1TmXh+Rh4L4KURuU=,nGISDb/aXP8z5xf/AyCqNxgqNak=
-3,-1,S5EpnggCtyp1TmXh+Rh4L4KURuU=,Ut1xKWhNZ9VWjeBhvZdZVdUIHSE=
-3,-2,S5EpnggCtyp1TmXh+Rh4L4KURuU=,yE9j59A8bWz2HwTFyJFswhZbYx0=
-3,-7,S5EpnggCtyp1TmXh+Rh4L4KURuU=,3slBPfCkSmCFtKDcsxp4buXiFLs=
-3,-8,S5EpnggCtyp1TmXh+Rh4L4KURuU=,LvlSFNL92sF4TUwZquhU+mNM2ik=
-3,-5,S5EpnggCtyp1TmXh+Rh4L4KURuU=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-3,-6,S5EpnggCtyp1TmXh+Rh4L4KURuU=,fzs3GD19Fia8nQoS5MuQHdoGPLA=
-3,-11,S5EpnggCtyp1TmXh+Rh4L4KURuU=,KF307rWHMJEfv9p21sfXXUf2bnk=
-3,-12,S5EpnggCtyp1TmXh+Rh4L4KURuU=,gpm0OigVbsFkqvMIiyUzKAOgEtM=
-3,-9,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,iUQlSBxZn4okXf782JJVslToies=
-3,-10,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,HGrsYeEX7BSJsNweLDWA723Ln/I=
-3,-15,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,hKlb9S8JL2JTuAXGS9ZdDa53TDQ=
-3,-16,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,iUQlSBxZn4okXf782JJVslToies=
-3,-13,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,rLYyxdmAVvufME9Ng1nQSWkx1pg=
-3,-14,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,jvntbMWvpkbJwrtf0Tk6fhPs4vY=
-3,-17,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-4,-4,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,Kdn4rJMDXSPmY0fGsDQ9DQ8R7O4=
-4,-3,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,r8gFG2cOl66GE8Y+fPiGoXC8Ozc=
-4,-2,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,i7M+Wn8pYb0TlzKQRt9CrpVAEzE=
-4,-1,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,/vEoDp/hF/uO42xYlSif+RggLyc=
-4,-8,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,xv1JxyYbc76F2xsvveQ2dCahMhE=
-4,-7,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,xZ4vsGYzaMn/it7b1efhBJ8I0no=
-4,-6,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,a+SjnNo2kndsHCxq9trGiyuzrTc=
-4,-5,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,a+SjnNo2kndsHCxq9trGiyuzrTc=
-4,-12,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,9Z3lmK5qte8sRHL9w5TPLKmLl24=
-4,-11,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,PtNE4wHOa6uc9O5DaDnT54w6hhA=
-4,-10,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,U9+skBZQE1bFi0mUQaoz+UyxkIU=
-4,-9,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,iUQlSBxZn4okXf782JJVslToies=
-4,-16,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,iUQlSBxZn4okXf782JJVslToies=
-4,-15,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,TNIA68psBh2qoWeU3jzkqC56pPk=
-4,-14,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,Sd0G9iXh2yVaf3XAOfRWGEWiyt0=
-4,-13,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,vKdcnVpqny2kXm+chGvHHsEfC18=
-4,-17,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-5,-5,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,kOpeS13T6yWvn5XcKNkWNtmvB9o=
-5,-6,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,g0zGYFXWFM4fk4yTPoTWnIBQXoc=
-5,-7,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,bdlTo436MCFR8pfYuXdAlRnyUu4=
-5,-8,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,pjPzTCU7z68blpWzhnTckXNdHFw=
-5,-1,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,0cEDHTwT/rc+VwhIW6+WkJi/jVE=
-5,-2,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,TTuIIV59y6BV2YE+2RpjpoX9ZSE=
-5,-3,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,ywdly3FxhucO00mvEbXvjt+sgVU=
-5,-4,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,kOpeS13T6yWvn5XcKNkWNtmvB9o=
-5,-13,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,r+3+RX91I6ychy2AHZvGZ7Got2Y=
-5,-14,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,fEgzxzXvYQPNH5P9s5DFZX6aw9A=
-5,-15,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,UGblxi9PnqiRdLiMbAn3mUmx3hE=
-5,-16,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,iUQlSBxZn4okXf782JJVslToies=
-5,-9,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,iUQlSBxZn4okXf782JJVslToies=
-5,-10,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,TXFkE0ckVZ+iT9d9lK4bwpP4dT0=
-5,-11,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,J1QGa6JjCtYW4biYe4wVrPdN15k=
-5,-12,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,GyXqyw/BGsTyTvq+KC3oebnBjOM=
-5,-17,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-6,-6,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,GH6pm/w+4S47RyS83KEHobfmG3g=
-6,-5,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,Mr2o9iBoMKe/R8SLRAt0okmy4bY=
-6,-8,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,CWHLJVbFfHQ/gJVWerQYvHaz3cc=
-6,-7,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,i1gnQ15Hmp7xb9WNhjm22K+d5j4=
-6,-2,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,RT6ugpNxsZqxNHt2Q3M16wo/P/M=
-6,-1,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,0cEDHTwT/rc+VwhIW6+WkJi/jVE=
-6,-4,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,TLV2h5z/tVJ/sipw+xxK6gRBoDk=
-6,-3,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,NYVlrEiV/+px1Do7M6PtiTVUfYA=
-6,-14,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,y2fFACjX8Gjff4co6my3LSIvWpM=
-6,-13,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,Mc2wwLKYxCxvYtUaloLIpGupMeo=
-6,-16,Rva4aXN+PZgE70OvPT7+LDndSO0=,iUQlSBxZn4okXf782JJVslToies=
-6,-15,Rva4aXN+PZgE70OvPT7+LDndSO0=,iUQlSBxZn4okXf782JJVslToies=
-6,-10,Rva4aXN+PZgE70OvPT7+LDndSO0=,iUQlSBxZn4okXf782JJVslToies=
-6,-9,Rva4aXN+PZgE70OvPT7+LDndSO0=,iUQlSBxZn4okXf782JJVslToies=
-6,-12,Rva4aXN+PZgE70OvPT7+LDndSO0=,9J4vv6nNWaV07KlJH2uaVRvh/gc=
-6,-11,Rva4aXN+PZgE70OvPT7+LDndSO0=,Nw4xobLTYRjYCQkMnSfhwpvsV1c=
-6,-17,Rva4aXN+PZgE70OvPT7+LDndSO0=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-7,-7,Rva4aXN+PZgE70OvPT7+LDndSO0=,8cfc8wdPojGP67odVxnW5Z3l+X0=
-7,-8,Rva4aXN+PZgE70OvPT7+LDndSO0=,XjsQKcSJYJkFCxcJttKb9zdv3ok=
-7,-5,Rva4aXN+PZgE70OvPT7+LDndSO0=,ndvAWXEja9C6a3cAuQfxcZ5/7p8=
-7,-6,Rva4aXN+PZgE70OvPT7+LDndSO0=,EoeVAYn3g4heW9OontbeIBW8KOU=
-7,-3,Rva4aXN+PZgE70OvPT7+LDndSO0=,GHrhaTHjNHl0CeY2I1PmMLTJxvo=
-7,-4,Rva4aXN+PZgE70OvPT7+LDndSO0=,ndvAWXEja9C6a3cAuQfxcZ5/7p8=
-7,-1,Rva4aXN+PZgE70OvPT7+LDndSO0=,pvdAN6E3/BUnIkxrSd6KQoJgv+s=
-7,-2,Rva4aXN+PZgE70OvPT7+LDndSO0=,qbRhd4usom83klqwk2NmbgPtE7Q=
-7,-15,Rva4aXN+PZgE70OvPT7+LDndSO0=,3o+fY3pcgd79OmW1ysBfKuvh/ps=
-7,-16,Rva4aXN+PZgE70OvPT7+LDndSO0=,+gtjZpHpXxMr4335CKZwZnOxPiY=
-7,-13,Rva4aXN+PZgE70OvPT7+LDndSO0=,YUtuX4bWmg6LjFbXGzO50RKwivg=
-7,-14,Rva4aXN+PZgE70OvPT7+LDndSO0=,zP1Et5Um4Ar7xwh/52EKVOetx3A=
-7,-11,Rva4aXN+PZgE70OvPT7+LDndSO0=,CtM7Lx/deLuUFC449jlP1rLP1D4=
-7,-12,Rva4aXN+PZgE70OvPT7+LDndSO0=,znYJs42JLwuH4U0qQ9lYjSaeS28=
-7,-9,Rva4aXN+PZgE70OvPT7+LDndSO0=,4BHcl0gwZbVYsKASZEWzKioqSas=
-7,-10,Rva4aXN+PZgE70OvPT7+LDndSO0=,nQdmcGlgTKbMT0iSyOjcBTUnR9g=
-7,-17,Rva4aXN+PZgE70OvPT7+LDndSO0=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-8,-8,Rva4aXN+PZgE70OvPT7+LDndSO0=,6AhqDWQqVOVmi5UVSxSxY/Q0Tyw=
-8,-7,Rva4aXN+PZgE70OvPT7+LDndSO0=,9FNUlnzfn8/AL7Q2hXLnnve/Q1g=
-8,-6,Rva4aXN+PZgE70OvPT7+LDndSO0=,qcLhoq7/nokdU8SKH0V12E6DlSc=
-8,-5,Rva4aXN+PZgE70OvPT7+LDndSO0=,9D8u+TWZjV44PqUG3TDVF93Wsr0=
-8,-4,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,SrC4bpe6ylz3e1bOeByjQ4DcKns=
-8,-3,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,YnDCeeuV55J/mI6y5IHgP5mnS8Y=
-8,-2,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,Mr2o9iBoMKe/R8SLRAt0okmy4bY=
-8,-1,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,+NUc7+c84XWA70KJOsmSbZKNwFE=
-8,-16,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,DtpamnP8xGydPE4tkGTlSuBsruI=
-8,-15,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,GzO3pvee17+nUuBlHKG/uIP9wMg=
-8,-14,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,WAWQUqfNl+y/Ikh24TzQlAmOvTk=
-8,-13,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,hVKJk98rslyFkXVrQS2UHpIMhBA=
-8,-12,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,NnKIYW5QnsxRJrAUQQJMZ9URu3g=
-8,-11,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,iUQlSBxZn4okXf782JJVslToies=
-8,-10,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,6FcNSaMjwp6bWcAYt73MhHMR508=
-8,-9,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,CtM7Lx/deLuUFC449jlP1rLP1D4=
-8,-17,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,cOrW+jqBCkLsKcCcOe3fqnOT9HE=
-9,-9,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,e9CLi/6WmCzbXqMvK2jE4a9Rfaw=
-9,-10,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,rwViA3lJV6SgouVxRdnuSu7N9y0=
-9,-11,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,sCmlDIpdfcRjiL/3QdM5ai5NEY0=
-9,-12,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,sCmlDIpdfcRjiL/3QdM5ai5NEY0=
-9,-13,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,CNNPoToX7w8UaXfBdRAgnR3T8bg=
-9,-14,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,rwViA3lJV6SgouVxRdnuSu7N9y0=
-9,-15,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,CNNPoToX7w8UaXfBdRAgnR3T8bg=
-9,-16,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,JOL3SNJZbyf8HiGT6ggcJb4BAwQ=
-9,-1,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,WxHYODxROujzHx1u54B/0YGzppA=
-9,-2,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,Dla4tmYtdIljdBHNqOupuELZhTM=
-9,-3,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,9sifZDIKZOouin8hkX0kT1hJ+6o=
-9,-4,cEbIdiKnegQj6QD2kpUHR04jtsA=,439ArwjEUEYO98/cjYgKn6vQoKo=
-9,-5,cEbIdiKnegQj6QD2kpUHR04jtsA=,8c7NG0TtQQWZX+Hk4RTR89MlaBg=
-9,-6,cEbIdiKnegQj6QD2kpUHR04jtsA=,xwRr2UmpGNvqqSiLLOk95+Yv7ro=
-9,-7,cEbIdiKnegQj6QD2kpUHR04jtsA=,EO/wJjBpw5nn39EBmKAHNkJfLNs=
-9,-8,cEbIdiKnegQj6QD2kpUHR04jtsA=,s1Y+Vx8fUANG8yJ7H65FtzjBTX0=
-9,-17,cEbIdiKnegQj6QD2kpUHR04jtsA=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-10,-10,cEbIdiKnegQj6QD2kpUHR04jtsA=,b+SiJP2glegyZueJVZ9gLEtQtQc=
-10,-9,cEbIdiKnegQj6QD2kpUHR04jtsA=,1+5X2JBsDZ6EPZP5rUBhyBWqclY=
-10,-12,cEbIdiKnegQj6QD2kpUHR04jtsA=,gkfu6xcgF0BN21b6Wi7Vz9ZKRB8=
-10,-11,cEbIdiKnegQj6QD2kpUHR04jtsA=,qqTM9wSnJyIAFVKJnKc1r89m9/I=
-10,-14,cEbIdiKnegQj6QD2kpUHR04jtsA=,Fu4xbwahlPJ2YiMEf8mR+Ko32NE=
-10,-13,cEbIdiKnegQj6QD2kpUHR04jtsA=,v48MbJAM6qJfDBq7ni0aLQlSbpc=
-10,-16,cEbIdiKnegQj6QD2kpUHR04jtsA=,taK7rcPxBf8oGVLfRU/UzwgHsAA=
-10,-15,cEbIdiKnegQj6QD2kpUHR04jtsA=,o2x+LJhoplZlELW1PAgoLXK1Mdc=
-10,-2,cEbIdiKnegQj6QD2kpUHR04jtsA=,Aqsxj2wwtHX0rlJyhZ2tQG45YcE=
-10,-1,cEbIdiKnegQj6QD2kpUHR04jtsA=,jnTypc3zVfr49hNWuvlabQNudSE=
-10,-4,cEbIdiKnegQj6QD2kpUHR04jtsA=,439ArwjEUEYO98/cjYgKn6vQoKo=
-10,-3,cEbIdiKnegQj6QD2kpUHR04jtsA=,vTiACTGPCvZpwsHOb5uiSqq/ss8=
-10,-6,cEbIdiKnegQj6QD2kpUHR04jtsA=,ILsmhaAK23MPSLeREDClXV6cmVk=
-10,-5,cEbIdiKnegQj6QD2kpUHR04jtsA=,AsBVV9Xa7akpd5xFDSbG5XNJxk0=
-10,-8,cEbIdiKnegQj6QD2kpUHR04jtsA=,CCS7zFSpzeoWhWGke44YVpiFy1Q=
-10,-7,cEbIdiKnegQj6QD2kpUHR04jtsA=,Fg5g22uz/y4zYn1XmCqsHuSPaJw=
-10,-17,cEbIdiKnegQj6QD2kpUHR04jtsA=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-11,-11,1lg3HVwbP7EDcosD9OePY4rUHUY=,/Z6WMhneZsIcl68mTIsDijbJRJA=
-11,-12,1lg3HVwbP7EDcosD9OePY4rUHUY=,mcpL+I245cXh0zB/BCJpXxFO9hU=
-11,-9,1lg3HVwbP7EDcosD9OePY4rUHUY=,Ckzsa0xeK7dttUJGdVLxGzcXJHg=
-11,-10,1lg3HVwbP7EDcosD9OePY4rUHUY=,uOCkaANXL6eoPFy010nG5jmrv/g=
-11,-15,1lg3HVwbP7EDcosD9OePY4rUHUY=,XBJWimiOXxG7lilzF0I3Y+VxeuY=
-11,-16,1lg3HVwbP7EDcosD9OePY4rUHUY=,pSxNe9tc/9LBgkBFIn7EaytF2mE=
-11,-13,1lg3HVwbP7EDcosD9OePY4rUHUY=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-11,-14,1lg3HVwbP7EDcosD9OePY4rUHUY=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-11,-3,1lg3HVwbP7EDcosD9OePY4rUHUY=,sjyZJhj3/AtjFzbV21Xagqw3e1s=
