-1,-1,9D9JA6JCaLlMiY1/xQtIBIezTeI=,JfQrs5ob5pqPJyQLJTM0AXwEgfM=
-11,-4,1lg3HVwbP7EDcosD9OePY4rUHUY=,CYPeMoQGbXHI09vpGBD9znHujWg=
-11,-1,1lg3HVwbP7EDcosD9OePY4rUHUY=,tazXgGG6TG5iVG+5ipVuT0JrJO0=
-11,-2,1lg3HVwbP7EDcosD9OePY4rUHUY=,N+58nmdvf4oEuKngpGFPJUVyDUM=
-11,-7,1lg3HVwbP7EDcosD9OePY4rUHUY=,Fg5g22uz/y4zYn1XmCqsHuSPaJw=
-11,-8,1lg3HVwbP7EDcosD9OePY4rUHUY=,KdeLr95ZUiYrfS+0OdYcQig+Pt0=
-11,-5,1lg3HVwbP7EDcosD9OePY4rUHUY=,xgX8VGpzWcf6+2KkuONwj5FtUjw=
-11,-6,1lg3HVwbP7EDcosD9OePY4rUHUY=,W/2Jrjml+KpcUNjNEUFhICoQS4U=
-11,-17,1lg3HVwbP7EDcosD9OePY4rUHUY=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-12,-12,1lg3HVwbP7EDcosD9OePY4rUHUY=,CZ7/829Ffsj+rBvSmcAnlNrX2EM=
-12,-11,1lg3HVwbP7EDcosD9OePY4rUHUY=,LoWeknYrtRqiWQjV+i8EYM5CZ+s=
-12,-10,1lg3HVwbP7EDcosD9OePY4rUHUY=,bNvl1/zUN8MP7jzp0Hm/tUqbAuI=
-12,-9,1lg3HVwbP7EDcosD9OePY4rUHUY=,jEMtMyG7xfgCqcsyCA2tdTMR4XY=
-12,-16,1lg3HVwbP7EDcosD9OePY4rUHUY=,pSxNe9tc/9LBgkBFIn7EaytF2mE=
-12,-15,1lg3HVwbP7EDcosD9OePY4rUHUY=,XBJWimiOXxG7lilzF0I3Y+VxeuY=
-12,-14,1lg3HVwbP7EDcosD9OePY4rUHUY=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-12,-13,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-12,-4,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,gbE/6ex2kWjQmJ/NssRVcQNwuMo=
-12,-3,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,UZ4bg/ecOlCoh+iM+OmWISbZDnQ=
-12,-2,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,wWwZb/eWt2p9nkCi5kTAixd4kMM=
-12,-1,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,VLmquVF/6Kc/9d356dJCP5e74Vk=
-12,-8,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,mOVWJpdv76WUb3ENQygd7KXYffQ=
-12,-7,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,SiN0/DCcgSYzgrF7MO/BlocMXUs=
-12,-6,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,CbIK7Rg9U0KBo/zbpZzA4zIsyg0=
-12,-5,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,Z5N6gTSH+Q9/L/4vOjMsU+xlX5k=
-12,-17,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-13,-13,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-13,-14,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-13,-15,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,XBJWimiOXxG7lilzF0I3Y+VxeuY=
-13,-16,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,pSxNe9tc/9LBgkBFIn7EaytF2mE=
-13,-9,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,4mdLs5vUJpQa4CkGb39ScDEHo4g=
-13,-10,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,FVjmzIGa9VLbYLBBUsq/vH1NDbs=
-13,-11,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,ACuIpX7ZlOBRyHtFuEk12wvuLTw=
-13,-12,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-13,-5,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,RLGY0DnMdnIpcjI37IUkTdA4Evk=
-13,-6,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,C1eMLrZOjKXlTA/Ff1ohnWSEXJI=
-13,-7,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,FCXL4nuRPZL0Z7NnwTTiY2iTOJw=
-13,-8,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,JoykKC/AgJirFrwLhRV9o4WRHlg=
-13,-1,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,/Y5T7S6MB1lD5PsV4js3w2YIIP8=
-13,-2,uNCpGPaBErHEdJ0mUJP2KtNiNg8=,/IAJnjqdqDJTooCZAmAuEfMJSXU=
-13,-3,gGdO+dDTq6QX729wB2jzrFPyLHg=,hkBSLhxu4rZ4ase5bnng/XhGjOY=
-13,-4,gGdO+dDTq6QX729wB2jzrFPyLHg=,vb68G9JoS2kkTqU+EnOW2FI1C/A=
-13,-17,gGdO+dDTq6QX729wB2jzrFPyLHg=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-14,-14,gGdO+dDTq6QX729wB2jzrFPyLHg=,fCXIVQBYblug4+6s5UZ6SPb1Uls=
-14,-13,gGdO+dDTq6QX729wB2jzrFPyLHg=,i/tcBXMX+UUGHWWVIZhEfWYBHck=
-14,-16,gGdO+dDTq6QX729wB2jzrFPyLHg=,9R9Xa16FgcWXtKh/mIgM+zJggqQ=
-14,-15,gGdO+dDTq6QX729wB2jzrFPyLHg=,SX1NhsqL+Lb5emWj1KelkRZE9mY=
-14,-10,gGdO+dDTq6QX729wB2jzrFPyLHg=,65JKh2FE1xLkcrsg1zpQB0bDgB0=
-14,-9,gGdO+dDTq6QX729wB2jzrFPyLHg=,QHEr07bsNamqTwBhK5+8dPAwhI0=
-14,-12,gGdO+dDTq6QX729wB2jzrFPyLHg=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-14,-11,gGdO+dDTq6QX729wB2jzrFPyLHg=,xC9VP0bpt/4PhpWUxIHk1VigvyM=
-14,-6,gGdO+dDTq6QX729wB2jzrFPyLHg=,OY0d6s2L3onJG1DMmZ1od6aELRI=
-14,-5,gGdO+dDTq6QX729wB2jzrFPyLHg=,stqw4MEhui1/0DN7Rp6OEP5fwf0=
-14,-8,gGdO+dDTq6QX729wB2jzrFPyLHg=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-14,-7,gGdO+dDTq6QX729wB2jzrFPyLHg=,m3r5F4NBdeATV6r8kYcjRf4cYMI=
-14,-2,gGdO+dDTq6QX729wB2jzrFPyLHg=,vxTkA/D/Vsx3E+JmDxw4fqNcyQY=
-14,-1,gGdO+dDTq6QX729wB2jzrFPyLHg=,C1piBMKZGQWjRsDL3zED2+8g92I=
-14,-4,gGdO+dDTq6QX729wB2jzrFPyLHg=,/m+LIeutFd1Zrcv1mFCz/TtckfE=
-14,-3,gGdO+dDTq6QX729wB2jzrFPyLHg=,nGyw2su6BNC7m+RMZcdMxPL6mQI=
-14,-17,gGdO+dDTq6QX729wB2jzrFPyLHg=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-15,-15,gGdO+dDTq6QX729wB2jzrFPyLHg=,HRwcCtJr2m2CEgxUMu4sjErEieo=
-15,-16,gGdO+dDTq6QX729wB2jzrFPyLHg=,GIt/sKAcTUJ21QNnbee+NvzY6+8=
-15,-13,gGdO+dDTq6QX729wB2jzrFPyLHg=,XBJWimiOXxG7lilzF0I3Y+VxeuY=
-15,-14,gGdO+dDTq6QX729wB2jzrFPyLHg=,z7e1L2xyPYtITkgE28fwTo4INkY=
-15,-11,gGdO+dDTq6QX729wB2jzrFPyLHg=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-15,-12,gGdO+dDTq6QX729wB2jzrFPyLHg=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-15,-9,gGdO+dDTq6QX729wB2jzrFPyLHg=,tiiBGpzqyAP9M3Fegii3Q4FR/hE=
-15,-10,gGdO+dDTq6QX729wB2jzrFPyLHg=,/FYwGFspntkhtwSM+gUyn0yEQuU=
-15,-7,gGdO+dDTq6QX729wB2jzrFPyLHg=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-8,gGdO+dDTq6QX729wB2jzrFPyLHg=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-5,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-6,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-3,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-4,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-15,-1,BrNk3zdpcVw1km0gG/evYv2ewgk=,bvMb0+4N9KKxVGUwxkd0KepDP00=
-15,-2,BrNk3zdpcVw1km0gG/evYv2ewgk=,CcpaWUdTZHkW4L4sQb78K5S4Kt0=
-15,-17,BrNk3zdpcVw1km0gG/evYv2ewgk=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-16,-16,BrNk3zdpcVw1km0gG/evYv2ewgk=,fXWpLblVdXv5PEEjcOlSER4kDGE=
-16,-15,BrNk3zdpcVw1km0gG/evYv2ewgk=,AuliCw3EPbmJjQ/LdgJDUHf12PI=
-16,-14,BrNk3zdpcVw1km0gG/evYv2ewgk=,bLzQgghwEfsfWMXKD0qp9CI+u8c=
-16,-13,BrNk3zdpcVw1km0gG/evYv2ewgk=,75rmSvHC62ESSkMHpkGH2+KeEVA=
-16,-12,BrNk3zdpcVw1km0gG/evYv2ewgk=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-16,-11,BrNk3zdpcVw1km0gG/evYv2ewgk=,URcDAWtrU/cuxcH6QyeKSleAsk8=
-16,-10,BrNk3zdpcVw1km0gG/evYv2ewgk=,blLWUP3f9m/Pzw3mrF+hx1L8LQo=
-16,-9,BrNk3zdpcVw1km0gG/evYv2ewgk=,zm2zKU+OUOVpyOQpB9ogqaMkO7w=
-16,-8,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-7,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-6,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-5,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-4,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-3,BrNk3zdpcVw1km0gG/evYv2ewgk=,FwMGlqSL7mnMe6Anfv7AHNJQygA=
-16,-2,BrNk3zdpcVw1km0gG/evYv2ewgk=,WeriV5ckNOH5bWAQv1YQacA449s=
-16,-1,BrNk3zdpcVw1km0gG/evYv2ewgk=,fybN6N6gvfgmENJD3OYE1leNJ18=
-16,-17,BrNk3zdpcVw1km0gG/evYv2ewgk=,rUq7YcfapFHkSrZP4LMFUM1wJmQ=
-17,-17,BrNk3zdpcVw1km0gG/evYv2ewgk=,Esz9DG+3+YEKXA0B1m9c8vVBnDk=
-17,-1,BrNk3zdpcVw1km0gG/evYv2ewgk=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-17,-2,BrNk3zdpcVw1km0gG/evYv2ewgk=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-17,-3,BrNk3zdpcVw1km0gG/evYv2ewgk=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-17,-4,BrNk3zdpcVw1km0gG/evYv2ewgk=,2z9gpkzK6qCAhqv0vLLAfHzCox0=
-17,-5,BrNk3zdpcVw1km0gG/evYv2ewgk=,Nv3k5Y+7yU31o7K8s3mqwsCFBlY=
-17,-6,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,2HNGGLDg4W2BG7NQT/Afu1CNE3o=
-17,-7,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,j2/84ovVBJ2zzij3PAkEgtKJq2k=
-17,-8,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,1UVQhDFNpc5OsDGIFt2gB/Tr+1g=
-17,-9,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,7inpobAhewFXyzbM5xVMgclzJiY=
-17,-10,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,7ee2+gGVUSZne//VU2bCksEI7EY=
-17,-11,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,yaqA2T8P+3jy16iEeMM6WN3SpBQ=
-17,-12,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,fM9Vk0VhXrolM7mXppifkiZjPKg=
-17,-13,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,yaqA2T8P+3jy16iEeMM6WN3SpBQ=
-17,-14,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,SbVpFogZfhcYvcl+TpH+ZMB4jts=
-17,-15,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,s2ESOY0Jj0nZmsyZb86W1ZMeQTY=
-17,-16,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,0rrZL64KIWV4CyCZ7rKGcYes7pM=
-18,-17,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Esz9DG+3+YEKXA0B1m9c8vVBnDk=
-18,-2,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,OU5zGvXULuymLJkZFFkGP1sNlOc=
-18,-1,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-18,-4,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,i3xAty+29BZj5q7qDl8uy6pZr18=
-18,-3,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,b3BV9nsqnoWFiWAT1W5V8fPizNw=
-18,-6,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,VfyO9jZvc1q+KtotnAgGmU4qXFo=
-18,-5,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,ZPnyhs40XKUg1Px9JXxOLmWDzno=
-18,-8,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,VHfTYJpbCLFz/XpPLWRHI0VwqCQ=
-18,-7,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,0A6bqaocZ06JvHVht4GUpItTxGk=
-18,-10,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,MwXfJHjYMPpdWRwaFLM52VY1Gus=
-18,-9,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,V8EIvZctZFpIi0jnYHJslvwzzwk=
-18,-12,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,MwXfJHjYMPpdWRwaFLM52VY1Gus=
-18,-11,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,LVpoA+QvTuCKNomrON30q219D9U=
-18,-14,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,qyuTuRPAOKxdGTnKlumzkso4Kt8=
-18,-13,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,2mSg4DeI3MBp1mGBpIGIILelrQI=
-18,-16,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,cyfrO4vbI2IEQxZaDSTreJ1oitQ=
-18,-15,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,ZI3opLO2YuGUm+vhh/TOyMNW2NI=
-19,-17,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Esz9DG+3+YEKXA0B1m9c8vVBnDk=
-19,-3,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,FGzE0p3Ce+BD+t8D0g2FeR/RDh0=
-19,-4,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,t8yq99Aj3HEQMN2yvOB3PQMFa0A=
-19,-1,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-19,-2,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,qaK2e4X0PU40CE8xaFL8anrp2iw=
-19,-7,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Bp1Gd7okBVNm7P21VIw+fucsyS4=
-19,-8,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,ttHsPB+dVtpI8rFb+dLoSzJ6LTE=
-19,-5,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,otLApljnsWALrGvltTOfUBbzMG0=
-19,-6,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,tNISf6lwRjGbuHPMNpaMWgqqtjg=
-19,-11,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,ckcOEICGUApTesnlIV/3KyWvJRw=
-19,-12,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,qyuTuRPAOKxdGTnKlumzkso4Kt8=
-19,-9,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,V8EIvZctZFpIi0jnYHJslvwzzwk=
-19,-10,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,ee7y5VjcKfqm25SABEVOtA7nN2o=
-19,-15,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,fb2Hzwv1zK3xpVS6RwFgIOwswCA=
-19,-16,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,aZ5wQTQL0RrenFn2opNC+nrbfi8=
-19,-13,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,QNWOnvnOeHZ7YXdFkWTbpKMLtPI=
-19,-14,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,0oIzS1uuBVDmIETqfk/Rt7LZ4EM=
-20,-17,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Esz9DG+3+YEKXA0B1m9c8vVBnDk=
-20,-4,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Zrdtm6wc/yrJvDBHDdDnrttQdTs=
-20,-3,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,Zrdtm6wc/yrJvDBHDdDnrttQdTs=
-20,-2,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,cky1m+FQfBa5mz8TCp0BuJscQY8=
-20,-1,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,5fGF89rhacK3FAUl+3n5nR1A4B0=
-20,-8,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,+N96BjB/TDZSDtuh4SNvxz+a4vQ=
-20,-7,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,EtPfx6WmTbEMItNoWRBtTJUEDLM=
-20,-6,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,hk4mQ/KOKB9mLCdtyToXnHx2UWI=
-20,-5,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,MrYyn5evCzul4s49IlRAgVtOIDA=
-20,-12,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,RKPedhOiPLpQ8swcfPTsPCEThOE=
-20,-11,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,5eDpkOfFewwCwFJ7vGd3OmU67CM=
-20,-10,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,V8EIvZctZFpIi0jnYHJslvwzzwk=
-20,-9,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,V8EIvZctZFpIi0jnYHJslvwzzwk=
-20,-16,aM+PKHfUV2VU5QfKOd0Qh43MRW8=,D0WgIwmuK2kJ2oBIANsN+Gv7Yh0=
-20,-15,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,D0WgIwmuK2kJ2oBIANsN+Gv7Yh0=
-20,-14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,jttoIxwYNTZMaPKkafZVOxv/eV8=
-20,-13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,qRzhDednUnlM8iFlJFSifFDXJPI=
-21,-17,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,VyA62yTS+qNFbHI0FeXDegKuYz4=
-21,-5,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,flRuYwO46TSmfYUhk2+yKLIt7tk=
-21,-6,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,z5TIeqStyz2MfnP81yn8uGFOd94=
-21,-7,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,ltydp0U0ac2vIXiF+ryvw8DiIKM=
-21,-8,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,flRuYwO46TSmfYUhk2+yKLIt7tk=
-21,-1,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,kb+TgHKsdBP6CG+2BVA3Bp/jJQI=
-21,-2,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,kb+TgHKsdBP6CG+2BVA3Bp/jJQI=
-21,-3,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,kb+TgHKsdBP6CG+2BVA3Bp/jJQI=
-21,-4,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,z5TIeqStyz2MfnP81yn8uGFOd94=
-21,-13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,/i6PIG4KPvq6WiEwDBaI+tDV4vQ=
-21,-14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,Zey0S16wm4rPWmtw6sejZRbFc7g=
-21,-15,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,/i6PIG4KPvq6WiEwDBaI+tDV4vQ=
-21,-16,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,/i6PIG4KPvq6WiEwDBaI+tDV4vQ=
-21,-9,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,F4x/CkEBzgs0MwOTozwKAtjAEAg=
-21,-10,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,F4x/CkEBzgs0MwOTozwKAtjAEAg=
-21,-11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,WMV/ZJEZgeVSN1aHcJPcVTUMEX4=
-21,-12,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,/i6PIG4KPvq6WiEwDBaI+tDV4vQ=
