-21,11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,uY/MQZd1hbl9k55r5gmgHtKXViI=
-11,3,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,PiJYqYEb12kV9wzuv5l2MI3cmmE=
-11,2,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,jBCGzC4D50G9pL3A9Sr095gTug8=
-11,13,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,D1DO2Rv6+MbDYdR6LXqTnjm9lBI=
-11,12,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,lkMmlBWj/qfmHx2X/Di2n9wf5Ls=
-11,14,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,4Mc64kGeyzSknY7Y40id2NKF8y0=
-11,9,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,q8hn/GcJWYfBq8x7M95HH+kf/90=
-11,8,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,uOTljkEQ8LxHWTr8ocrqW8Q26iY=
-11,11,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,+yf1V344C5naezNjw8e1dze1RDk=
-11,10,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,HI/1I6ZbRX596LG/jJw0tWEwlFI=
-10,6,mUzjY0FshjTzTagOVLlcxw1s3uA=,yzQQYdIL9zW6NdXxSEdMjOYqVek=
-10,7,mUzjY0FshjTzTagOVLlcxw1s3uA=,ey7N128DqAF5YXLn/8NIqP7yKuE=
-10,4,mUzjY0FshjTzTagOVLlcxw1s3uA=,JcedPU12WFxgoXN/D6DeYQWjCE8=
-10,5,mUzjY0FshjTzTagOVLlcxw1s3uA=,mNxRW8xYjrDEkdh2EBfTQTgczAc=
-10,2,mUzjY0FshjTzTagOVLlcxw1s3uA=,O+X6o8TR0ObT9Eaq3vZ4xYtXhuQ=
-10,3,mUzjY0FshjTzTagOVLlcxw1s3uA=,jFm/3k9zWE8sNUJjGyLC25gQNko=
-10,0,mUzjY0FshjTzTagOVLlcxw1s3uA=,Zzuafq+zYMuZryWb1JOoIkTatVU=
-10,1,mUzjY0FshjTzTagOVLlcxw1s3uA=,LHv36XQuA7z1qsrfStI66dUMLKw=
-10,14,mUzjY0FshjTzTagOVLlcxw1s3uA=,kGctgaVMzDDz44RWX40RqKWLN60=
-10,12,mUzjY0FshjTzTagOVLlcxw1s3uA=,7mFKmvHtX/aD5IZD46ZGCbCG0p4=
-10,13,mUzjY0FshjTzTagOVLlcxw1s3uA=,8hNfKDalG7mGl435e0pIFb8iPWg=
-10,10,mUzjY0FshjTzTagOVLlcxw1s3uA=,lIw2B/ToF+SEg3xb4Ld29UfZuYE=
-10,11,mUzjY0FshjTzTagOVLlcxw1s3uA=,ziCTM44KoLN9yg7Lyjv3ODzQHvM=
-10,8,mUzjY0FshjTzTagOVLlcxw1s3uA=,wN6fV+Gtn/EftsC7woZ3vui/rTk=
-10,9,mUzjY0FshjTzTagOVLlcxw1s3uA=,PBZOof3AFQd8bgnCGKkwHRYvez8=
-9,7,mUzjY0FshjTzTagOVLlcxw1s3uA=,cPsr1l+Os+csixqLHyhNPqEwaBM=
-9,6,mUzjY0FshjTzTagOVLlcxw1s3uA=,yzQQYdIL9zW6NdXxSEdMjOYqVek=
-9,5,mUzjY0FshjTzTagOVLlcxw1s3uA=,cHoEUA9uslmmgJgE/CohG5viCGs=
-9,4,mUzjY0FshjTzTagOVLlcxw1s3uA=,qcGn3GDqNfcxB2TihPyY4EaknIE=
-9,3,mUzjY0FshjTzTagOVLlcxw1s3uA=,S8KYXxEwsK4/NWZYjK6wHliMYi0=
-9,2,mUzjY0FshjTzTagOVLlcxw1s3uA=,h9KgbaCJzl/v2YsO6Uc3L8MmFp8=
-9,1,mUzjY0FshjTzTagOVLlcxw1s3uA=,gMfXqoBjK6hZqS6Khg/fHXiDi9g=
-9,0,mUzjY0FshjTzTagOVLlcxw1s3uA=,cdz4ZtWOPyFJzXvQObc7x7j5/1k=
-9,14,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,8bVlbxZ+F+WJtnZoO+1b6DcNHGI=
-9,13,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,Fk9pUHJOUS+yLuVypoWHmTYvX0Y=
-9,12,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,NIBu1RKvlXkMQgqZVwY0kIFAloo=
-9,11,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,WYYr6v/mDBLz7pu6WaSNj6klSHo=
-9,10,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,7Wg79pClxOl4U+dRx4Tcdd6l9eI=
-9,9,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,+KRuk2zhde0jy2tY26sebx9FkY8=
-9,8,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,dlmuRckp4VfIQWw87IWxHcKKht0=
-8,8,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,kVCiDp0495VpXvv1JRmYz48dJu0=
-8,9,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,XcS36MJBGxK0+b2JbnaqHMS3w3c=
-8,10,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,XcS36MJBGxK0+b2JbnaqHMS3w3c=
-8,11,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,XcS36MJBGxK0+b2JbnaqHMS3w3c=
-8,12,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,3u43S8da1EHveLww0hH2gd3pExc=
-8,13,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,ajsWUw5Q0TTSxzWWmSLWU04XHXI=
-8,14,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,ztifJd/5PqarcjUrX3mi9Eiihp8=
-8,0,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,SxubMgffLJXUFwZmCpzAqaeJztU=
-8,1,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,SxubMgffLJXUFwZmCpzAqaeJztU=
-8,2,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,SxubMgffLJXUFwZmCpzAqaeJztU=
-8,3,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,SxubMgffLJXUFwZmCpzAqaeJztU=
-8,4,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,SxubMgffLJXUFwZmCpzAqaeJztU=
-8,5,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,FEdQBBfUBLGTyi7GeGFu7wlu218=
-8,6,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,4sW7TUsUcJkabvvqcDylpivU0kI=
-8,7,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,IdRBrE7SRo4Dwru3zjKqJYbOQho=
-7,9,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,6CAFIiGSJVYx/rnuiezrtwPAF8w=
-7,8,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,9MZcwy1zqepjznFOcpcYP2yYh3U=
-7,11,2OEdwr2AHJDzaZ4E+WYiQiZ8JNk=,3u43S8da1EHveLww0hH2gd3pExc=
-7,10,3zhdzcShtK+SjaRTp1s8i4GUYUg=,XcS36MJBGxK0+b2JbnaqHMS3w3c=
-7,13,3zhdzcShtK+SjaRTp1s8i4GUYUg=,C2TfnuBLGZ4zSnYitijenGfhe0c=
-7,12,3zhdzcShtK+SjaRTp1s8i4GUYUg=,egUEBtP4LJdTckuYZkK+ksjI4BY=
-7,14,3zhdzcShtK+SjaRTp1s8i4GUYUg=,9hZdBZgy6K3GUnlZb81DjbQa+Q0=
-7,1,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-7,0,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-7,3,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-7,2,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-7,5,3zhdzcShtK+SjaRTp1s8i4GUYUg=,Y26oeuyNRQO0zW8q9WEPwVol04Y=
-7,4,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-7,7,3zhdzcShtK+SjaRTp1s8i4GUYUg=,9DHBN/16bsYxl6NqTVJSgG2i8h0=
-7,6,3zhdzcShtK+SjaRTp1s8i4GUYUg=,+Bf07X6LG1915y93KXRDdBVNlOQ=
-6,10,3zhdzcShtK+SjaRTp1s8i4GUYUg=,touIfz4bYdFQKa6Wf5T/8v1btAg=
-6,11,3zhdzcShtK+SjaRTp1s8i4GUYUg=,wf/QYr0IKr2skZx/MEYN3dAEHeE=
-6,8,3zhdzcShtK+SjaRTp1s8i4GUYUg=,lOCZGyKyjiiHr1S9gZ9RT/UVg/U=
-6,9,3zhdzcShtK+SjaRTp1s8i4GUYUg=,FGiGSmObQzgbmNteC0OWs/pSSxk=
-6,14,3zhdzcShtK+SjaRTp1s8i4GUYUg=,GbeaJRlylTz7d9BSHMoa27WyH9c=
-6,12,3zhdzcShtK+SjaRTp1s8i4GUYUg=,C2TfnuBLGZ4zSnYitijenGfhe0c=
-6,13,3zhdzcShtK+SjaRTp1s8i4GUYUg=,C2TfnuBLGZ4zSnYitijenGfhe0c=
-6,2,3zhdzcShtK+SjaRTp1s8i4GUYUg=,YlTjmh9Hq4EnoZx0jNLT7nsA/YY=
-6,3,3zhdzcShtK+SjaRTp1s8i4GUYUg=,YlTjmh9Hq4EnoZx0jNLT7nsA/YY=
-6,0,3zhdzcShtK+SjaRTp1s8i4GUYUg=,SxubMgffLJXUFwZmCpzAqaeJztU=
-6,1,3zhdzcShtK+SjaRTp1s8i4GUYUg=,gZhirXIT/jCTiUu8bigqrgBpHe4=
-6,6,3zhdzcShtK+SjaRTp1s8i4GUYUg=,3eU/O+Wie1vHl/x5JVZbMVrAQAw=
-6,7,3zhdzcShtK+SjaRTp1s8i4GUYUg=,9DHBN/16bsYxl6NqTVJSgG2i8h0=
-6,4,DNCpTHglaPG+lC81QjQNMLsLW0g=,YlTjmh9Hq4EnoZx0jNLT7nsA/YY=
-6,5,DNCpTHglaPG+lC81QjQNMLsLW0g=,fFtspMbvyEmV+9TDsVOw4mu7Qvo=
-5,11,DNCpTHglaPG+lC81QjQNMLsLW0g=,Qnq3bb1Y6DEzP3HHhPTyoJE9Qow=
-5,10,DNCpTHglaPG+lC81QjQNMLsLW0g=,4yxBlroYpfuSikiMqNfj4UKVpFg=
-5,9,DNCpTHglaPG+lC81QjQNMLsLW0g=,ZrcbjrWyfRHcdKZ21nhlcKW7dDE=
-5,8,DNCpTHglaPG+lC81QjQNMLsLW0g=,lOCZGyKyjiiHr1S9gZ9RT/UVg/U=
-5,14,DNCpTHglaPG+lC81QjQNMLsLW0g=,y9E3LrlALhzg1Tg5VnBVy2jR9Oo=
-5,13,DNCpTHglaPG+lC81QjQNMLsLW0g=,5eqwCMXtAID3sDKDRMpTCDfVaNA=
-5,12,DNCpTHglaPG+lC81QjQNMLsLW0g=,C2TfnuBLGZ4zSnYitijenGfhe0c=
-5,3,DNCpTHglaPG+lC81QjQNMLsLW0g=,Sod9eG2PoFDyJbbR2nmZM8EZ7f4=
-5,2,DNCpTHglaPG+lC81QjQNMLsLW0g=,0KCTZ0+S1nkLrUGEseYz783iwIM=
-5,1,DNCpTHglaPG+lC81QjQNMLsLW0g=,7N9H5IkNCBq7whw1Bir0X1UNQjk=
-5,0,DNCpTHglaPG+lC81QjQNMLsLW0g=,SxubMgffLJXUFwZmCpzAqaeJztU=
-5,7,DNCpTHglaPG+lC81QjQNMLsLW0g=,peZbssVSpvSIRCfAKGnzVlC2f8o=
-5,6,DNCpTHglaPG+lC81QjQNMLsLW0g=,23Lq6qlu1Vb1c6CUTIHVkkboQJU=
-5,5,DNCpTHglaPG+lC81QjQNMLsLW0g=,hnHrAuAwYWtnpc6w26hkWm2mqZk=
-5,4,DNCpTHglaPG+lC81QjQNMLsLW0g=,j+blIsPRKaZJ1ziBQtMwjBISWIM=
-4,12,DNCpTHglaPG+lC81QjQNMLsLW0g=,BSrr7PTrTyZ1X8IlF10exwh0cGE=
-4,13,DNCpTHglaPG+lC81QjQNMLsLW0g=,Owg1u+bwzr83mwyxtpxdDaJCRew=
-4,14,DNCpTHglaPG+lC81QjQNMLsLW0g=,NTmKnEjvZgbtYrOKPqZaof8WHEk=
-4,8,DNCpTHglaPG+lC81QjQNMLsLW0g=,pug8sUF5WmUTAShCo1Fn+HJ+4OE=
-4,9,DNCpTHglaPG+lC81QjQNMLsLW0g=,lloClvmHeOxMY4OvimactAVMi+A=
-4,10,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,B6aIYD9KVTsOKsYYmhhIQxdmh5w=
-4,11,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,zOV3IXqiuwNGKwytRYeEWxQQWVc=
-4,4,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,RxyynVkZYuQoVtTzjQZe5MYVxkM=
-4,5,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,fZjZHHEx1SFpET+d70EeX3M8Fjs=
-4,6,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,9Zp8VRkd43i7vwhfq7ubmEBUSKU=
-4,7,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,SxubMgffLJXUFwZmCpzAqaeJztU=
-4,0,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,SxubMgffLJXUFwZmCpzAqaeJztU=
-4,1,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,7N9H5IkNCBq7whw1Bir0X1UNQjk=
-4,2,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,Hfld0Zz6UjFseoRwrBxZm+nUkEg=
-4,3,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,fbJ+ZemNcKuAc6DyGOWnuY6yYuc=
-3,13,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,Zbq3bvxpTd+Y6eQ+sbARLlf1Ukc=
-3,12,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,D4gjqLSpmDEDC0/mNW6RRJe4Pow=
-3,14,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,NTmKnEjvZgbtYrOKPqZaof8WHEk=
-3,9,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,jB4A93OmdHggG2jRxRCSGbCN0hQ=
-3,8,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,wdiQNQQulq9YNbdKxGK/bRpHEW8=
-3,11,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,UdedeQwtykTPSAxB62b1KfNLkRM=
-3,10,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,6Xs8tHBEZiBEIILsinVGHaDL1qM=
-3,5,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,gti5z0ZYNzO2cO1I7coV5S2ohw0=
-3,4,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,Msxq3cgalKB5t9YR7FYWHAFSxpU=
-3,7,w+wTgtQ2LsiHc+k0SdxJabPyqKE=,uCPV5PAuP2hHi7rEYE+Nr5SpM9c=
-3,6,TTURQMd6YzLbqDL8xRTnTtZnPnc=,oRAihhpB9p6XIsb8h2baVJG2iVM=
-3,1,TTURQMd6YzLbqDL8xRTnTtZnPnc=,7N9H5IkNCBq7whw1Bir0X1UNQjk=
-3,0,TTURQMd6YzLbqDL8xRTnTtZnPnc=,SxubMgffLJXUFwZmCpzAqaeJztU=
-3,3,TTURQMd6YzLbqDL8xRTnTtZnPnc=,L8D4UOt56qwdgdlo5WndQ5zrPuM=
-3,2,TTURQMd6YzLbqDL8xRTnTtZnPnc=,J6RhyyMiYfqN1phDdQEVxU3OUbc=
-2,14,TTURQMd6YzLbqDL8xRTnTtZnPnc=,NTmKnEjvZgbtYrOKPqZaof8WHEk=
-2,12,TTURQMd6YzLbqDL8xRTnTtZnPnc=,zOV3IXqiuwNGKwytRYeEWxQQWVc=
-2,13,TTURQMd6YzLbqDL8xRTnTtZnPnc=,pgUiVvwtdPsyboebWxWxbvVfFgc=
-2,10,TTURQMd6YzLbqDL8xRTnTtZnPnc=,qave6FqPkxw3Ifw7m+WZt261jP8=
-2,11,TTURQMd6YzLbqDL8xRTnTtZnPnc=,gHuQLNyuvEh6rOpu+3Sj4w4vQg4=
-2,8,TTURQMd6YzLbqDL8xRTnTtZnPnc=,wdiQNQQulq9YNbdKxGK/bRpHEW8=
-2,9,TTURQMd6YzLbqDL8xRTnTtZnPnc=,zs114NCHGXBkUhzoCwwVh8iRRaw=
-2,6,TTURQMd6YzLbqDL8xRTnTtZnPnc=,TrrnCi5Hsy+SvsahhbFrmRSasMw=
-2,7,TTURQMd6YzLbqDL8xRTnTtZnPnc=,41LFzIKvFBFTLsYGowpINdS6dLk=
-2,4,TTURQMd6YzLbqDL8xRTnTtZnPnc=,PXu30Vz+QkfMgu/5Jd5DI07JQYI=
-2,5,TTURQMd6YzLbqDL8xRTnTtZnPnc=,e8FMtP04RYlfUEO82emi5VB8DkY=
-2,2,TTURQMd6YzLbqDL8xRTnTtZnPnc=,wIpUp0MmJEHkeoU7+3SXAh++ijk=
-2,3,TTURQMd6YzLbqDL8xRTnTtZnPnc=,IDpkBn+f/ZSfizN2fYXknf77znY=
-2,0,TTURQMd6YzLbqDL8xRTnTtZnPnc=,TkbGYbtE7oW5/ibBaTW2Cn7igIk=
-2,1,TTURQMd6YzLbqDL8xRTnTtZnPnc=,Z9IOxep/mwhtS5DHvVGsM/Sq7+Y=
-1,14,FbxU463koyawwuyqnBwSg6m772g=,X5Mhote098ez0R0MUmBwjgxfKmg=
-1,13,FbxU463koyawwuyqnBwSg6m772g=,YGBHd6FX7Pmc7J3E0NBFaM6lW10=
-1,12,FbxU463koyawwuyqnBwSg6m772g=,GcBzzUPxU00fWuLkRmubT1t0YHg=
-1,11,FbxU463koyawwuyqnBwSg6m772g=,teL9sRugqZYgiGjQE12qRgBLbqA=
-1,10,FbxU463koyawwuyqnBwSg6m772g=,BDF4wohqReNyDZDe/jy9VpQXVdU=
-1,9,FbxU463koyawwuyqnBwSg6m772g=,exafc/5AGqbg7kowq07rmADSnME=
-1,8,FbxU463koyawwuyqnBwSg6m772g=,sNx1zUEG1dAQ9zhTW8B9Hv5gtfo=
-1,7,FbxU463koyawwuyqnBwSg6m772g=,SxubMgffLJXUFwZmCpzAqaeJztU=
-1,6,FbxU463koyawwuyqnBwSg6m772g=,+VzwmzS/k2HFEPhDeQxkYSDe4po=
-1,5,FbxU463koyawwuyqnBwSg6m772g=,D1eE2SUM4jbv5t8/DujjaKYXJAk=
-1,4,FbxU463koyawwuyqnBwSg6m772g=,CkPr0awjA14cNKANbY+DMgZllX4=
-1,3,FbxU463koyawwuyqnBwSg6m772g=,IDpkBn+f/ZSfizN2fYXknf77znY=
-1,2,FbxU463koyawwuyqnBwSg6m772g=,zIbIqcETNsyWL7DVzzYR7tggHY0=
-1,1,FbxU463koyawwuyqnBwSg6m772g=,ozSex1iptlzmDbEhySLTIri30VA=
-1,0,FbxU463koyawwuyqnBwSg6m772g=,kUZq8wsKguFFOoH+T9sc1eYLRZg=
