0,0,CO8RLcNitHoKcX5boj9cuDa1YpE=,uKBekIuBsssecS3NXAPpYN7LPjQ=
0,1,9D9JA6JCaLlMiY1/xQtIBIezTeI=,aj02DQipsGGt3YB5nfTfuMARYHE=
0,2,9D9JA6JCaLlMiY1/xQtIBIezTeI=,Xl/M85t6ODQHBMX2zTV4Z632KPQ=
0,3,9D9JA6JCaLlMiY1/xQtIBIezTeI=,Xl/M85t6ODQHBMX2zTV4Z632KPQ=
0,4,9D9JA6JCaLlMiY1/xQtIBIezTeI=,e1Y5w12vlMp1UGRXTyT1e64qnZo=
0,5,9D9JA6JCaLlMiY1/xQtIBIezTeI=,e1Y5w12vlMp1UGRXTyT1e64qnZo=
0,6,9D9JA6JCaLlMiY1/xQtIBIezTeI=,i1E5ylBJGu4yAUTJRif2lcbOJYY=
0,7,9D9JA6JCaLlMiY1/xQtIBIezTeI=,PMwLRJz1E+uhBLd89Wlx/Pxz/ok=
0,8,9D9JA6JCaLlMiY1/xQtIBIezTeI=,p5tw5qrtKiImWYjY/blyI/rYVJ0=
0,9,9D9JA6JCaLlMiY1/xQtIBIezTeI=,sSZe/JV/RhjvuMzRi/xub3jBHU4=
0,10,9D9JA6JCaLlMiY1/xQtIBIezTeI=,ISGiDnAF94XVkkT9a0jfvIV/WuE=
0,11,9D9JA6JCaLlMiY1/xQtIBIezTeI=,g/FZdww8bh1Vvm+u7BdBnZsMQwU=
0,12,9D9JA6JCaLlMiY1/xQtIBIezTeI=,g/FZdww8bh1Vvm+u7BdBnZsMQwU=
0,13,9D9JA6JCaLlMiY1/xQtIBIezTeI=,g/FZdww8bh1Vvm+u7BdBnZsMQwU=
0,14,9D9JA6JCaLlMiY1/xQtIBIezTeI=,oV+qiAqQGDVZMhxSNKzIzMnO73c=
1,1,9D9JA6JCaLlMiY1/xQtIBIezTeI=,0p/av9OOpfPt5TSQccnM9ZQww9w=
1,0,9D9JA6JCaLlMiY1/xQtIBIezTeI=,5LlGhUmpF6NVlnsdI+m6uJvCR+U=
1,3,hNQNjZg2z2d6F+gbj1splugzyaM=,5efSaA5zk1xp9xgkluGpZfuSlVk=
1,2,hNQNjZg2z2d6F+gbj1splugzyaM=,zP3XrD/5y7thgMnQn1ddiGr5PSU=
1,5,hNQNjZg2z2d6F+gbj1splugzyaM=,Mqh3+LhhmJ64zlceHEmivRrOJMg=
1,4,hNQNjZg2z2d6F+gbj1splugzyaM=,xYFGokjR5MYKgCF2wr3UtfK4rRI=
1,7,hNQNjZg2z2d6F+gbj1splugzyaM=,wlPHoZBT8+telVfM3Gx8WkgqPVU=
1,6,hNQNjZg2z2d6F+gbj1splugzyaM=,pbsGBrl9Q983eFE3Mm4MrlcbIIg=
1,9,hNQNjZg2z2d6F+gbj1splugzyaM=,q9WJwagDa3G9IPMoHX0gL4N8zZY=
1,8,hNQNjZg2z2d6F+gbj1splugzyaM=,ajVwC4v7wR2hBgVkb38InzhgHRU=
1,11,hNQNjZg2z2d6F+gbj1splugzyaM=,04UIETAAkGteksjvC76sTKrrD0E=
1,10,hNQNjZg2z2d6F+gbj1splugzyaM=,04UIETAAkGteksjvC76sTKrrD0E=
1,13,hNQNjZg2z2d6F+gbj1splugzyaM=,s4Gym2y7x3nVgTLHkeCS8yzhkdA=
1,12,hNQNjZg2z2d6F+gbj1splugzyaM=,pXit9QhnI0f4pv8dSuKlKJ3RK2o=
1,14,hNQNjZg2z2d6F+gbj1splugzyaM=,+xn1mbyxm3ARrqtMYHCyjaSMcuY=
2,2,hNQNjZg2z2d6F+gbj1splugzyaM=,tWIiNrtN62bTYERPxfnj+zrmoYQ=
2,3,S5EpnggCtyp1TmXh+Rh4L4KURuU=,wqny3JQsj2B7T7doP2CDTlVAoqU=
2,0,S5EpnggCtyp1TmXh+Rh4L4KURuU=,ymmSyiPREKopldIB24lIP3CHPxo=
2,1,S5EpnggCtyp1TmXh+Rh4L4KURuU=,tWIiNrtN62bTYERPxfnj+zrmoYQ=
2,6,S5EpnggCtyp1TmXh+Rh4L4KURuU=,SzBGJGJ8pFNCsE2cqOrU0T6WW8k=
2,7,S5EpnggCtyp1TmXh+Rh4L4KURuU=,Pex978BFKZWRdQl2wtbORoD6NMg=
2,4,S5EpnggCtyp1TmXh+Rh4L4KURuU=,I7u9xsZk6cwEaFcF9THHD0BO0GQ=
2,5,S5EpnggCtyp1TmXh+Rh4L4KURuU=,lWkGD0ewBVZu/nSFqIUcdK+wTDc=
2,10,S5EpnggCtyp1TmXh+Rh4L4KURuU=,7UwaVlvzkuPizmn9OR+nxtOftc8=
2,11,S5EpnggCtyp1TmXh+Rh4L4KURuU=,7UwaVlvzkuPizmn9OR+nxtOftc8=
2,8,S5EpnggCtyp1TmXh+Rh4L4KURuU=,PgHCsElhZnUYMG9OnBvR/XBPiu4=
2,9,S5EpnggCtyp1TmXh+Rh4L4KURuU=,3FWY2hpjb9dKi/N+hLLstH/ptNo=
2,14,S5EpnggCtyp1TmXh+Rh4L4KURuU=,UFuBKnkIkMcFlGU+MqGBSKJsb1Y=
2,12,S5EpnggCtyp1TmXh+Rh4L4KURuU=,uK0hGg6kU/l5s1NZUdKpOSTbdNg=
2,13,S5EpnggCtyp1TmXh+Rh4L4KURuU=,IJF3qgIL9xE36Pufbp/XLJw5tNs=
3,3,S5EpnggCtyp1TmXh+Rh4L4KURuU=,GmN+/JxOYmv/HSq8Epu/zhpiMDQ=
3,2,S5EpnggCtyp1TmXh+Rh4L4KURuU=,H6972HJUOSKap4UVKmXwoyS9+58=
3,1,S5EpnggCtyp1TmXh+Rh4L4KURuU=,EeTYnRRvpkDEY7wTy+40bB3YncE=
3,0,S5EpnggCtyp1TmXh+Rh4L4KURuU=,1m1/3v8IAYdygU6hxgkzWF//ZNE=
3,7,S5EpnggCtyp1TmXh+Rh4L4KURuU=,miIiP5o8e+xRIWUl/LOoo9NnHKI=
3,6,S5EpnggCtyp1TmXh+Rh4L4KURuU=,EeTYnRRvpkDEY7wTy+40bB3YncE=
3,5,S5EpnggCtyp1TmXh+Rh4L4KURuU=,EeTYnRRvpkDEY7wTy+40bB3YncE=
3,4,S5EpnggCtyp1TmXh+Rh4L4KURuU=,k571xgf/8wBfgpRg98oJFfcv63M=
3,11,S5EpnggCtyp1TmXh+Rh4L4KURuU=,6tVkL80mxWjtw8+WldZsN5S04rU=
3,10,S5EpnggCtyp1TmXh+Rh4L4KURuU=,6tVkL80mxWjtw8+WldZsN5S04rU=
3,9,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,g1gGnt9aHsGtvfrLOU50qmEZgkE=
3,8,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,2o2JeNupX1FFrteqY95XpJc9YLw=
3,14,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,AneXJGcdspi+EIey6FZkO4AU4Qs=
3,13,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,6tVkL80mxWjtw8+WldZsN5S04rU=
3,12,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,WjgropPMRJjb7rXICinziaX/AwA=
4,4,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,miIiP5o8e+xRIWUl/LOoo9NnHKI=
4,5,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
4,6,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
4,7,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
4,0,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
4,1,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
4,2,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,/yRBrSrujPDddUB2mNqaxlcc2cc=
4,3,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,IXZkGZYIMFbTjgDTnY6JaIQB9ys=
4,12,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,NG1TtSbLUrzf8NGm21K4XWRc/nI=
4,13,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,vMVLxBxdjLu3vT39VMnqn7iPXsw=
4,14,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,ZsDW80z+rsXI4JSK6HafcaqsFlY=
4,8,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,2o2JeNupX1FFrteqY95XpJc9YLw=
4,9,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,umVE9OU7jn2XKuc/TJqZ3SIN3Ro=
4,10,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,67Ci0qVN7bGB+nlbbv+IEqmwyfM=
4,11,aUHZmqIxJDWrpI8Jh8moNZ6W5OY=,m9iAOU316szQCA5Ez5gBkO+do6g=
5,5,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,4,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,7,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,6,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,1,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,0,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,3,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,2,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
5,13,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,FW1YP72IUFhtNE3PmAJSlcfkjZ8=
5,12,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,sDAqrWbEeZc0IciuHz4m03XWSbE=
5,14,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,u/T3iTC1mHW42b1Lo0Awy+GXOGs=
5,9,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,AeugH5SHdlhGM23NT1rZyQ0xaEk=
5,8,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,hQESIAoOgaX1IqhOl8TRsQcohms=
5,11,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,u/T3iTC1mHW42b1Lo0Awy+GXOGs=
5,10,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,jGPzPARboI2Vr9fxziBOdntCacY=
6,6,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,7,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,4,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,5,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,2,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,3,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,0,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,1,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
6,14,Ryjis9IN84ZgLONK+xYWnTZqJ1k=,u/T3iTC1mHW42b1Lo0Awy+GXOGs=
6,12,Rva4aXN+PZgE70OvPT7+LDndSO0=,85EmpKZXsk8EXDUK/7CojsCU8N0=
6,13,Rva4aXN+PZgE70OvPT7+LDndSO0=,iXYHovi7lwZNU6uuRYrj7CsCsZY=
6,10,Rva4aXN+PZgE70OvPT7+LDndSO0=,0bDjNPMr9nsJuTYa2+Gj2EQlZCk=
6,11,Rva4aXN+PZgE70OvPT7+LDndSO0=,Uy/HzAn2oHxmtgBSQjlU0B2yOVc=
6,8,Rva4aXN+PZgE70OvPT7+LDndSO0=,hQESIAoOgaX1IqhOl8TRsQcohms=
6,9,Rva4aXN+PZgE70OvPT7+LDndSO0=,2JquD/8qP1e7NsoqD3astB0vH2E=
7,7,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,6,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,5,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,4,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,3,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,2,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,1,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,0,Rva4aXN+PZgE70OvPT7+LDndSO0=,4a0ZZT7KICCRIQvYw7cro/xYDIg=
7,14,Rva4aXN+PZgE70OvPT7+LDndSO0=,u/T3iTC1mHW42b1Lo0Awy+GXOGs=
7,13,Rva4aXN+PZgE70OvPT7+LDndSO0=,u/T3iTC1mHW42b1Lo0Awy+GXOGs=
7,12,Rva4aXN+PZgE70OvPT7+LDndSO0=,iXYHovi7lwZNU6uuRYrj7CsCsZY=
7,11,Rva4aXN+PZgE70OvPT7+LDndSO0=,rZdMdnI86BPPZdLfSgUVDsDM8wY=
7,10,Rva4aXN+PZgE70OvPT7+LDndSO0=,rZdMdnI86BPPZdLfSgUVDsDM8wY=
7,9,Rva4aXN+PZgE70OvPT7+LDndSO0=,4XFaNZV1OAuGEOKVDDKox3qlcZU=
7,8,Rva4aXN+PZgE70OvPT7+LDndSO0=,cpES9+vcGRXiVCcZD57VbLfWgGo=
8,8,Rva4aXN+PZgE70OvPT7+LDndSO0=,nUf7E/BlqKTJ5pHPuscQT3DoAZA=
8,9,Rva4aXN+PZgE70OvPT7+LDndSO0=,nUf7E/BlqKTJ5pHPuscQT3DoAZA=
8,10,Rva4aXN+PZgE70OvPT7+LDndSO0=,HmEFCgMQsSnijhwUCd+cPCrtLqA=
8,11,Rva4aXN+PZgE70OvPT7+LDndSO0=,cvy18reUgaQPJqQPxpoN9YsEnK8=
8,12,Rva4aXN+PZgE70OvPT7+LDndSO0=,cvy18reUgaQPJqQPxpoN9YsEnK8=
8,13,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,cvy18reUgaQPJqQPxpoN9YsEnK8=
8,14,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,7nCVvcUZywMOvogJ3QOoMO1Fzb4=
8,0,7IhfMUC0Cp5FLnVTJktpX/ua6Xs=,/LGIdTw54a78C5Js22FWkc6zRyo=
