-18,2,PynwV8n2JL550uqdRs12lH++hHU=,T1hPgmvY5YKXWnV7E1Mu55b3Tr4=
-32,7,AmCFvibGXzkZ99ZqBZC2xUU8skY=,Qu7+QgaTK7EOkiBupJ2odTzp8WM=
-30,4,AmCFvibGXzkZ99ZqBZC2xUU8skY=,hOOwZI9zrrjJU6E8mJbT4IIxIcE=
-32,6,AmCFvibGXzkZ99ZqBZC2xUU8skY=,Qu7+QgaTK7EOkiBupJ2odTzp8WM=
-30,10,AmCFvibGXzkZ99ZqBZC2xUU8skY=,qzrjYwN0wnn+PtUu6V5qhNjCEvM=
-31,8,AmCFvibGXzkZ99ZqBZC2xUU8skY=,Q645ahoqtnAaGjLMm/tzOlG4ihM=
-28,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,yAkNxLG1qVxhYoe67n6xXsCRI7I=
-29,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,M6KdkbrJlnxkVS6mdoQvuWupt30=
-31,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,8jBwhcNNGKTbhCONBFB3xxgFRpc=
-30,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,jcqCp+lfFijXYFH7lS3YTZqTUr0=
-30,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,M6KdkbrJlnxkVS6mdoQvuWupt30=
-27,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,yAkNxLG1qVxhYoe67n6xXsCRI7I=
-32,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,8jBwhcNNGKTbhCONBFB3xxgFRpc=
-26,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,W+SRPn1ZvdKAHjUHQ/j+DxHY0Tc=
-30,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,M6KdkbrJlnxkVS6mdoQvuWupt30=
-25,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,W+SRPn1ZvdKAHjUHQ/j+DxHY0Tc=
-22,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,sdt2BBTrz8Vc4L9nQrmORh3JB3o=
-21,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,sdt2BBTrz8Vc4L9nQrmORh3JB3o=
-24,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ptVAmWyEa6HgPUB7BwWOOwdW+LY=
-17,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,UAwDn3Y0cntVhM/bJlGmU4VjiQ4=
-22,12,AmCFvibGXzkZ99ZqBZC2xUU8skY=,aumzqVPSEgji/CbE/HvXYINKSqo=
-31,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,EuEje649hDDQfJJ+/grAuvzaoFQ=
-25,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ddvdu4zgYSsNt8b7X5f/n7pQumI=
-23,11,AmCFvibGXzkZ99ZqBZC2xUU8skY=,z95N9xb9/DtCFQy52RFC5AuviwA=
-20,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,IhZxqR0qqGBhkpjSThxyzy9tPXo=
-22,11,AmCFvibGXzkZ99ZqBZC2xUU8skY=,PRXnsvd5M3fI98sVGHptmAUS3do=
-31,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,EuEje649hDDQfJJ+/grAuvzaoFQ=
-32,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,EuEje649hDDQfJJ+/grAuvzaoFQ=
-22,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,sdt2BBTrz8Vc4L9nQrmORh3JB3o=
-23,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ptVAmWyEa6HgPUB7BwWOOwdW+LY=
-23,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ptVAmWyEa6HgPUB7BwWOOwdW+LY=
-24,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ptVAmWyEa6HgPUB7BwWOOwdW+LY=
-18,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,e4I/7O39rQSpbFjSNgqRfEBZdDA=
-22,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,/2LKDK4Kn9U/3d/hM6NBGroND6I=
-25,14,AmCFvibGXzkZ99ZqBZC2xUU8skY=,W+SRPn1ZvdKAHjUHQ/j+DxHY0Tc=
-23,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,6qLYx1xIYVgxxJ8vUYPkX2gWm9Q=
-25,11,AmCFvibGXzkZ99ZqBZC2xUU8skY=,S+3IzsnyLh9oavECmwjqovRwKHU=
-24,11,AmCFvibGXzkZ99ZqBZC2xUU8skY=,z95N9xb9/DtCFQy52RFC5AuviwA=
-25,12,AmCFvibGXzkZ99ZqBZC2xUU8skY=,ddvdu4zgYSsNt8b7X5f/n7pQumI=
-22,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,aumzqVPSEgji/CbE/HvXYINKSqo=
-24,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,6qLYx1xIYVgxxJ8vUYPkX2gWm9Q=
-19,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,dGnrGy2czHXU3X8mJ3i/hoQdP+s=
-26,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,5EwZTbh3P3VExNgf3gb0Nr/VOEQ=
-23,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,HdMPS0jI8UcCpGbCv35FD1Da+H4=
-25,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,5EwZTbh3P3VExNgf3gb0Nr/VOEQ=
-21,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,/2LKDK4Kn9U/3d/hM6NBGroND6I=
-32,15,AmCFvibGXzkZ99ZqBZC2xUU8skY=,EuEje649hDDQfJJ+/grAuvzaoFQ=
-20,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,dGnrGy2czHXU3X8mJ3i/hoQdP+s=
-27,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,OQEfguRt8a+gVFgHjPY5u5n8xgE=
-30,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,seH6auifli6/7ZJg9g931cv5WXQ=
-31,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,z8RpcuXTj41I3GN+3MajqVpfV9E=
-32,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,z8RpcuXTj41I3GN+3MajqVpfV9E=
-28,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,OQEfguRt8a+gVFgHjPY5u5n8xgE=
-32,1,AmCFvibGXzkZ99ZqBZC2xUU8skY=,z8RpcuXTj41I3GN+3MajqVpfV9E=
-17,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,e4I/7O39rQSpbFjSNgqRfEBZdDA=
-29,0,AmCFvibGXzkZ99ZqBZC2xUU8skY=,seH6auifli6/7ZJg9g931cv5WXQ=
-32,3,AmCFvibGXzkZ99ZqBZC2xUU8skY=,cXRDe4+BoC9KvX1pxAKL0O9e+QA=
-32,2,AmCFvibGXzkZ99ZqBZC2xUU8skY=,cXRDe4+BoC9KvX1pxAKL0O9e+QA=
-31,5,AmCFvibGXzkZ99ZqBZC2xUU8skY=,GGhJNoi+lTD0Gc27JeNk19TLHhk=
-32,5,AmCFvibGXzkZ99ZqBZC2xUU8skY=,GGhJNoi+lTD0Gc27JeNk19TLHhk=
-31,4,AmCFvibGXzkZ99ZqBZC2xUU8skY=,GGhJNoi+lTD0Gc27JeNk19TLHhk=
-32,4,AmCFvibGXzkZ99ZqBZC2xUU8skY=,GGhJNoi+lTD0Gc27JeNk19TLHhk=
-24,13,AmCFvibGXzkZ99ZqBZC2xUU8skY=,HdMPS0jI8UcCpGbCv35FD1Da+H4=
-24,12,AmCFvibGXzkZ99ZqBZC2xUU8skY=,HdMPS0jI8UcCpGbCv35FD1Da+H4=
-23,12,AmCFvibGXzkZ99ZqBZC2xUU8skY=,HdMPS0jI8UcCpGbCv35FD1Da+H4=
-19,27,AmCFvibGXzkZ99ZqBZC2xUU8skY=,mcctRHOniARfNYrygbiTHjqhOLM=
-18,27,AmCFvibGXzkZ99ZqBZC2xUU8skY=,c7B6p1cMHSd/f/pOYhvVFCh6lig=
-18,28,AmCFvibGXzkZ99ZqBZC2xUU8skY=,hQHyojSoBuNPyNqZjxVwnyUE420=
-19,28,AmCFvibGXzkZ99ZqBZC2xUU8skY=,jZSnP5Kp55E2fS258oArqZqu7hA=
-18,26,AmCFvibGXzkZ99ZqBZC2xUU8skY=,c7B6p1cMHSd/f/pOYhvVFCh6lig=
-19,26,AmCFvibGXzkZ99ZqBZC2xUU8skY=,mcctRHOniARfNYrygbiTHjqhOLM=
-18,25,AmCFvibGXzkZ99ZqBZC2xUU8skY=,+1jp6gtaZ0tR49kgx7LRu409YM4=
-19,25,AmCFvibGXzkZ99ZqBZC2xUU8skY=,HVmUb4w0UlTmtCm1Ymdhw8sf964=
-22,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,YjKItsWiZJwJV6hjnTxp2ZovCvE=
-22,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,XhQ5sRL+ZWTvoGguKyZNGdjH/O0=
-23,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,GIEbppeROT+cqLhFNO9JQx9Xodo=
-23,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,xZrlZ0RqkQhFE0E2xHStBE1w9FQ=
-24,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,xZrlZ0RqkQhFE0E2xHStBE1w9FQ=
-24,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,GIEbppeROT+cqLhFNO9JQx9Xodo=
-25,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,bu3JOsYOAyrvvBJrbou693/QRTQ=
-25,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,Hea2lwcSeQtf9oa5OgyUqyF5B5g=
-27,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,XEiaKw+KSmf62Cum3IUzYjpFB5o=
-27,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,8r2TBj6ShBS8/LxfN/BR8C6euLs=
-26,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,Hea2lwcSeQtf9oa5OgyUqyF5B5g=
-26,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,bu3JOsYOAyrvvBJrbou693/QRTQ=
-28,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,8r2TBj6ShBS8/LxfN/BR8C6euLs=
-28,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,XEiaKw+KSmf62Cum3IUzYjpFB5o=
-29,24,OFxBL8V8qYqM226J8YB4KbNmRQk=,Npxe7bGnfhzX7TK1XnIKJhIx730=
-29,23,OFxBL8V8qYqM226J8YB4KbNmRQk=,NCyUpe4Bevu0GtHIPczrCfvqe8E=
-28,25,OFxBL8V8qYqM226J8YB4KbNmRQk=,8r2TBj6ShBS8/LxfN/BR8C6euLs=
-29,25,OFxBL8V8qYqM226J8YB4KbNmRQk=,Npxe7bGnfhzX7TK1XnIKJhIx730=
-29,26,OFxBL8V8qYqM226J8YB4KbNmRQk=,LkZ3IJSDEvFo/vm0UoBJV1PqvwM=
-28,26,OFxBL8V8qYqM226J8YB4KbNmRQk=,AT6/g9iAtgGsYbq5hTTh/HNJbyY=
-28,22,OFxBL8V8qYqM226J8YB4KbNmRQk=,XEiaKw+KSmf62Cum3IUzYjpFB5o=
-29,21,OFxBL8V8qYqM226J8YB4KbNmRQk=,aho4145bxKSxjTnmSCIuUodfxR8=
-29,22,OFxBL8V8qYqM226J8YB4KbNmRQk=,NCyUpe4Bevu0GtHIPczrCfvqe8E=
-28,21,OFxBL8V8qYqM226J8YB4KbNmRQk=,I3TY1Rwe8hJT1LuaqBkYvZ3bRl4=
-28,20,OFxBL8V8qYqM226J8YB4KbNmRQk=,I3TY1Rwe8hJT1LuaqBkYvZ3bRl4=
-28,19,yyk29O0Fav/TCeahOzX516Wxvq8=,tNzeJzxdoT5E67de5Hc5gDHY/pg=
-29,20,yyk29O0Fav/TCeahOzX516Wxvq8=,aho4145bxKSxjTnmSCIuUodfxR8=
-29,19,yyk29O0Fav/TCeahOzX516Wxvq8=,yqhpaBPKNBeHQZnMA9AsH/7afOU=
-29,17,yyk29O0Fav/TCeahOzX516Wxvq8=,5GHDfWv0/+kUtZZtjbabnQoQkyY=
-28,17,yyk29O0Fav/TCeahOzX516Wxvq8=,euHLl/IOuWwrah9wVC0Vdw7a3Ug=
-29,18,yyk29O0Fav/TCeahOzX516Wxvq8=,yqhpaBPKNBeHQZnMA9AsH/7afOU=
-28,18,yyk29O0Fav/TCeahOzX516Wxvq8=,tNzeJzxdoT5E67de5Hc5gDHY/pg=
-30,18,yyk29O0Fav/TCeahOzX516Wxvq8=,yqhpaBPKNBeHQZnMA9AsH/7afOU=
-30,17,yyk29O0Fav/TCeahOzX516Wxvq8=,5GHDfWv0/+kUtZZtjbabnQoQkyY=
-31,17,yyk29O0Fav/TCeahOzX516Wxvq8=,Ceh+Jn3YFI9kYQCndGZsFAyfkIc=
-31,18,yyk29O0Fav/TCeahOzX516Wxvq8=,sG9wACUijijJLBhwzarD3052aAg=
-27,17,yyk29O0Fav/TCeahOzX516Wxvq8=,euHLl/IOuWwrah9wVC0Vdw7a3Ug=
-26,17,yyk29O0Fav/TCeahOzX516Wxvq8=,lmEw/JdEh3XgeVliDMY4KSRkimc=
-26,18,yyk29O0Fav/TCeahOzX516Wxvq8=,4mEo8pdVX24nij5PJ2WVtEm941g=
-27,18,yyk29O0Fav/TCeahOzX516Wxvq8=,tNzeJzxdoT5E67de5Hc5gDHY/pg=
-24,18,yyk29O0Fav/TCeahOzX516Wxvq8=,cK31/l5P9ARhxsPrmgbzzr8JhIk=
-25,17,yyk29O0Fav/TCeahOzX516Wxvq8=,lmEw/JdEh3XgeVliDMY4KSRkimc=
-25,18,yyk29O0Fav/TCeahOzX516Wxvq8=,4mEo8pdVX24nij5PJ2WVtEm941g=
-24,17,yyk29O0Fav/TCeahOzX516Wxvq8=,LUBjPGzauaiPeV/Tl3agTQL5VHY=
-23,18,yyk29O0Fav/TCeahOzX516Wxvq8=,cK31/l5P9ARhxsPrmgbzzr8JhIk=
-23,17,QCKImh4ktVos0ndkynbLi2w1oCU=,LUBjPGzauaiPeV/Tl3agTQL5VHY=
-22,17,QCKImh4ktVos0ndkynbLi2w1oCU=,JLV7SZoj8SpnoQuZ8DWWweWnxLs=
-22,18,QCKImh4ktVos0ndkynbLi2w1oCU=,1YbUtXIunluQp/IvXV1HczG22Qg=
-21,20,QCKImh4ktVos0ndkynbLi2w1oCU=,D/Ln9xKi7GnVbUlLzVUqwMH2FjQ=
-18,20,QCKImh4ktVos0ndkynbLi2w1oCU=,Ey9S9YZBvHoP+HzAqmxJEUGJcuQ=
-19,20,QCKImh4ktVos0ndkynbLi2w1oCU=,t9jVbI0hqzeCY8rRdL0AfpXuaLI=
-20,20,QCKImh4ktVos0ndkynbLi2w1oCU=,t9jVbI0hqzeCY8rRdL0AfpXuaLI=
-21,19,QCKImh4ktVos0ndkynbLi2w1oCU=,1YbUtXIunluQp/IvXV1HczG22Qg=
-18,19,QCKImh4ktVos0ndkynbLi2w1oCU=,8NSIhEg03cjrKeTo3dRpqxjHB9A=
-19,19,QCKImh4ktVos0ndkynbLi2w1oCU=,AuxMyA/pAy3KRetM3ZsLb0N/0cs=
-20,19,QCKImh4ktVos0ndkynbLi2w1oCU=,AuxMyA/pAy3KRetM3ZsLb0N/0cs=
-20,17,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,667r5Zkq3JanG0VZq3AOiDPlc8g=
-21,17,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,JLV7SZoj8SpnoQuZ8DWWweWnxLs=
-19,18,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,AuxMyA/pAy3KRetM3ZsLb0N/0cs=
-19,17,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,667r5Zkq3JanG0VZq3AOiDPlc8g=
-17,18,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,8NSIhEg03cjrKeTo3dRpqxjHB9A=
-21,18,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,1YbUtXIunluQp/IvXV1HczG22Qg=
-18,17,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,ZP3DMQy8dk62RQ7nZNLAy0rI5lE=
-20,18,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,AuxMyA/pAy3KRetM3ZsLb0N/0cs=
-19,16,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,667r5Zkq3JanG0VZq3AOiDPlc8g=
-18,18,Gln+pLWN8wzqYRcqcwGjTPsGtYU=,8NSIhEg03cjrKeTo3dRpqxjHB9A=
-17,17,X5obn5+zo2nDXE7gLmFj6gS36lA=,ZP3DMQy8dk62RQ7nZNLAy0rI5lE=
-18,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,ZP3DMQy8dk62RQ7nZNLAy0rI5lE=
-25,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,lmEw/JdEh3XgeVliDMY4KSRkimc=
-24,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,LUBjPGzauaiPeV/Tl3agTQL5VHY=
-26,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,lmEw/JdEh3XgeVliDMY4KSRkimc=
-20,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,667r5Zkq3JanG0VZq3AOiDPlc8g=
-27,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,euHLl/IOuWwrah9wVC0Vdw7a3Ug=
-22,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,JLV7SZoj8SpnoQuZ8DWWweWnxLs=
-28,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,euHLl/IOuWwrah9wVC0Vdw7a3Ug=
-29,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,5GHDfWv0/+kUtZZtjbabnQoQkyY=
-21,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,JLV7SZoj8SpnoQuZ8DWWweWnxLs=
-23,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,LUBjPGzauaiPeV/Tl3agTQL5VHY=
-30,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,5GHDfWv0/+kUtZZtjbabnQoQkyY=
-31,16,X5obn5+zo2nDXE7gLmFj6gS36lA=,Ceh+Jn3YFI9kYQCndGZsFAyfkIc=
-32,18,X5obn5+zo2nDXE7gLmFj6gS36lA=,sG9wACUijijJLBhwzarD3052aAg=
-32,17,X5obn5+zo2nDXE7gLmFj6gS36lA=,Ceh+Jn3YFI9kYQCndGZsFAyfkIc=
-30,19,X5obn5+zo2nDXE7gLmFj6gS36lA=,yqhpaBPKNBeHQZnMA9AsH/7afOU=
-30,20,X5obn5+zo2nDXE7gLmFj6gS36lA=,aho4145bxKSxjTnmSCIuUodfxR8=
-31,19,f/lirzN/c1jn13o3iOljeD0p0W4=,sG9wACUijijJLBhwzarD3052aAg=
-31,20,f/lirzN/c1jn13o3iOljeD0p0W4=,Jvp1mabwndMz1ba227SEcoDvkmM=
-30,25,f/lirzN/c1jn13o3iOljeD0p0W4=,Npxe7bGnfhzX7TK1XnIKJhIx730=
-30,26,f/lirzN/c1jn13o3iOljeD0p0W4=,LkZ3IJSDEvFo/vm0UoBJV1PqvwM=
-31,26,f/lirzN/c1jn13o3iOljeD0p0W4=,/GxGoTM98R71oFaZp3f17bNIksY=
-31,25,f/lirzN/c1jn13o3iOljeD0p0W4=,5c1P/79ORB6RY3lg/ybFtr6ZyWM=
-30,23,f/lirzN/c1jn13o3iOljeD0p0W4=,NCyUpe4Bevu0GtHIPczrCfvqe8E=
-30,22,f/lirzN/c1jn13o3iOljeD0p0W4=,NCyUpe4Bevu0GtHIPczrCfvqe8E=
-30,21,f/lirzN/c1jn13o3iOljeD0p0W4=,aho4145bxKSxjTnmSCIuUodfxR8=
-30,24,f/lirzN/c1jn13o3iOljeD0p0W4=,Npxe7bGnfhzX7TK1XnIKJhIx730=
-31,21,f/lirzN/c1jn13o3iOljeD0p0W4=,Jvp1mabwndMz1ba227SEcoDvkmM=
-31,22,f/lirzN/c1jn13o3iOljeD0p0W4=,y8K28UQvXzU+TwzRsvRcpQtaUv4=
-31,23,f/lirzN/c1jn13o3iOljeD0p0W4=,y8K28UQvXzU+TwzRsvRcpQtaUv4=
-31,24,f/lirzN/c1jn13o3iOljeD0p0W4=,5c1P/79ORB6RY3lg/ybFtr6ZyWM=
-28,28,f/lirzN/c1jn13o3iOljeD0p0W4=,yqyE7JcRpWWS+jf7UqWGjbwioTY=
-29,27,f/lirzN/c1jn13o3iOljeD0p0W4=,LkZ3IJSDEvFo/vm0UoBJV1PqvwM=
-31,28,f/lirzN/c1jn13o3iOljeD0p0W4=,a6RfeRc95gZLDn755WnWsDuzGfo=
-31,27,f/lirzN/c1jn13o3iOljeD0p0W4=,/GxGoTM98R71oFaZp3f17bNIksY=
-28,27,f/lirzN/c1jn13o3iOljeD0p0W4=,AT6/g9iAtgGsYbq5hTTh/HNJbyY=
-30,27,f/lirzN/c1jn13o3iOljeD0p0W4=,LkZ3IJSDEvFo/vm0UoBJV1PqvwM=
-29,28,f/lirzN/c1jn13o3iOljeD0p0W4=,vSXeB5dqWsW9D0VQvuv63RC4Ei8=
-30,28,f/lirzN/c1jn13o3iOljeD0p0W4=,vSXeB5dqWsW9D0VQvuv63RC4Ei8=
-26,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,Hea2lwcSeQtf9oa5OgyUqyF5B5g=
-27,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,AT6/g9iAtgGsYbq5hTTh/HNJbyY=
-27,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,8r2TBj6ShBS8/LxfN/BR8C6euLs=
-27,27,XIBbbVJ6g8ls4WY5DxxGowbexVU=,AT6/g9iAtgGsYbq5hTTh/HNJbyY=
-27,28,XIBbbVJ6g8ls4WY5DxxGowbexVU=,yqyE7JcRpWWS+jf7UqWGjbwioTY=
-26,28,XIBbbVJ6g8ls4WY5DxxGowbexVU=,QAxhiaBlL5SyICCE6kGziX/iOrQ=
-26,27,XIBbbVJ6g8ls4WY5DxxGowbexVU=,34rvsd7o43W2G7airYmOrM8cb00=
-26,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,34rvsd7o43W2G7airYmOrM8cb00=
-25,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,34rvsd7o43W2G7airYmOrM8cb00=
-25,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,Hea2lwcSeQtf9oa5OgyUqyF5B5g=
-24,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,AIfPrjFyZG34TrMjy70LBLd9J64=
-24,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,xZrlZ0RqkQhFE0E2xHStBE1w9FQ=
