-18,2,PynwV8n2JL550uqdRs12lH++hHU=,T1hPgmvY5YKXWnV7E1Mu55b3Tr4=
-23,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,xZrlZ0RqkQhFE0E2xHStBE1w9FQ=
-23,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,AIfPrjFyZG34TrMjy70LBLd9J64=
-21,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,6Y0xeYNFMWje80FL1reDK57Hybs=
-22,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,XhQ5sRL+ZWTvoGguKyZNGdjH/O0=
-21,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,XhQ5sRL+ZWTvoGguKyZNGdjH/O0=
-22,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,6Y0xeYNFMWje80FL1reDK57Hybs=
-20,27,XIBbbVJ6g8ls4WY5DxxGowbexVU=,mcctRHOniARfNYrygbiTHjqhOLM=
-20,25,XIBbbVJ6g8ls4WY5DxxGowbexVU=,HVmUb4w0UlTmtCm1Ymdhw8sf964=
-20,28,XIBbbVJ6g8ls4WY5DxxGowbexVU=,jZSnP5Kp55E2fS258oArqZqu7hA=
-21,28,XIBbbVJ6g8ls4WY5DxxGowbexVU=,+5s5kWq9MeZaz+XTyQ6p6x2Ayj8=
-20,26,XIBbbVJ6g8ls4WY5DxxGowbexVU=,mcctRHOniARfNYrygbiTHjqhOLM=
-21,27,XIBbbVJ6g8ls4WY5DxxGowbexVU=,6Y0xeYNFMWje80FL1reDK57Hybs=
-24,27,47dFJWOx5v47pABn8uB0+DKGvaY=,AIfPrjFyZG34TrMjy70LBLd9J64=
-23,27,47dFJWOx5v47pABn8uB0+DKGvaY=,AIfPrjFyZG34TrMjy70LBLd9J64=
-25,28,47dFJWOx5v47pABn8uB0+DKGvaY=,QAxhiaBlL5SyICCE6kGziX/iOrQ=
-24,28,47dFJWOx5v47pABn8uB0+DKGvaY=,Ha13liDbUZiRnIV3YKqDiJ98lCQ=
-25,27,47dFJWOx5v47pABn8uB0+DKGvaY=,34rvsd7o43W2G7airYmOrM8cb00=
-22,28,47dFJWOx5v47pABn8uB0+DKGvaY=,+5s5kWq9MeZaz+XTyQ6p6x2Ayj8=
-22,27,47dFJWOx5v47pABn8uB0+DKGvaY=,6Y0xeYNFMWje80FL1reDK57Hybs=
-23,28,47dFJWOx5v47pABn8uB0+DKGvaY=,Ha13liDbUZiRnIV3YKqDiJ98lCQ=
-17,22,47dFJWOx5v47pABn8uB0+DKGvaY=,09tDcDzi/eGeJTUZyrAV9CIlOco=
-21,24,47dFJWOx5v47pABn8uB0+DKGvaY=,XhQ5sRL+ZWTvoGguKyZNGdjH/O0=
-19,21,EKHChmb/TxKJs3iipqKeWXFgxmw=,t9jVbI0hqzeCY8rRdL0AfpXuaLI=
-20,21,EKHChmb/TxKJs3iipqKeWXFgxmw=,t9jVbI0hqzeCY8rRdL0AfpXuaLI=
-17,28,EKHChmb/TxKJs3iipqKeWXFgxmw=,hQHyojSoBuNPyNqZjxVwnyUE420=
-17,21,EKHChmb/TxKJs3iipqKeWXFgxmw=,Ey9S9YZBvHoP+HzAqmxJEUGJcuQ=
-21,22,EKHChmb/TxKJs3iipqKeWXFgxmw=,YjKItsWiZJwJV6hjnTxp2ZovCvE=
-17,20,EKHChmb/TxKJs3iipqKeWXFgxmw=,Ey9S9YZBvHoP+HzAqmxJEUGJcuQ=
-17,27,EKHChmb/TxKJs3iipqKeWXFgxmw=,c7B6p1cMHSd/f/pOYhvVFCh6lig=
-21,21,EKHChmb/TxKJs3iipqKeWXFgxmw=,D/Ln9xKi7GnVbUlLzVUqwMH2FjQ=
-18,21,EKHChmb/TxKJs3iipqKeWXFgxmw=,Ey9S9YZBvHoP+HzAqmxJEUGJcuQ=
-21,23,EKHChmb/TxKJs3iipqKeWXFgxmw=,YjKItsWiZJwJV6hjnTxp2ZovCvE=
-20,23,EKHChmb/TxKJs3iipqKeWXFgxmw=,LlQJF6Uol9Fmbxpd2QlBRj7Ik6A=
-19,23,EKHChmb/TxKJs3iipqKeWXFgxmw=,LlQJF6Uol9Fmbxpd2QlBRj7Ik6A=
-19,22,EKHChmb/TxKJs3iipqKeWXFgxmw=,LlQJF6Uol9Fmbxpd2QlBRj7Ik6A=
-20,22,EKHChmb/TxKJs3iipqKeWXFgxmw=,LlQJF6Uol9Fmbxpd2QlBRj7Ik6A=
-17,23,EKHChmb/TxKJs3iipqKeWXFgxmw=,09tDcDzi/eGeJTUZyrAV9CIlOco=
-17,25,EKHChmb/TxKJs3iipqKeWXFgxmw=,+1jp6gtaZ0tR49kgx7LRu409YM4=
-17,24,EKHChmb/TxKJs3iipqKeWXFgxmw=,+1jp6gtaZ0tR49kgx7LRu409YM4=
-17,26,EKHChmb/TxKJs3iipqKeWXFgxmw=,c7B6p1cMHSd/f/pOYhvVFCh6lig=
-18,23,EKHChmb/TxKJs3iipqKeWXFgxmw=,09tDcDzi/eGeJTUZyrAV9CIlOco=
-18,22,EKHChmb/TxKJs3iipqKeWXFgxmw=,09tDcDzi/eGeJTUZyrAV9CIlOco=
-18,24,EKHChmb/TxKJs3iipqKeWXFgxmw=,+1jp6gtaZ0tR49kgx7LRu409YM4=
-19,24,EKHChmb/TxKJs3iipqKeWXFgxmw=,HVmUb4w0UlTmtCm1Ymdhw8sf964=
-20,24,EKHChmb/TxKJs3iipqKeWXFgxmw=,HVmUb4w0UlTmtCm1Ymdhw8sf964=
-17,19,EKHChmb/TxKJs3iipqKeWXFgxmw=,8NSIhEg03cjrKeTo3dRpqxjHB9A=
-32,26,EKHChmb/TxKJs3iipqKeWXFgxmw=,/GxGoTM98R71oFaZp3f17bNIksY=
-32,25,EKHChmb/TxKJs3iipqKeWXFgxmw=,5c1P/79ORB6RY3lg/ybFtr6ZyWM=
-27,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,tNzeJzxdoT5E67de5Hc5gDHY/pg=
-26,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,4mEo8pdVX24nij5PJ2WVtEm941g=
-25,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,bu3JOsYOAyrvvBJrbou693/QRTQ=
-27,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,XEiaKw+KSmf62Cum3IUzYjpFB5o=
-27,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,I3TY1Rwe8hJT1LuaqBkYvZ3bRl4=
-26,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,bu3JOsYOAyrvvBJrbou693/QRTQ=
-32,27,fT3hnQgIM+BrSSW22g2hpV/t4kk=,/GxGoTM98R71oFaZp3f17bNIksY=
-27,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,I3TY1Rwe8hJT1LuaqBkYvZ3bRl4=
-32,24,fT3hnQgIM+BrSSW22g2hpV/t4kk=,5c1P/79ORB6RY3lg/ybFtr6ZyWM=
-26,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Sbccr+51VoZnJIB8BUJkJ6ulbmE=
-26,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Sbccr+51VoZnJIB8BUJkJ6ulbmE=
-32,28,fT3hnQgIM+BrSSW22g2hpV/t4kk=,a6RfeRc95gZLDn755WnWsDuzGfo=
-32,23,fT3hnQgIM+BrSSW22g2hpV/t4kk=,y8K28UQvXzU+TwzRsvRcpQtaUv4=
-22,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,1YbUtXIunluQp/IvXV1HczG22Qg=
-24,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,GIEbppeROT+cqLhFNO9JQx9Xodo=
-32,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,y8K28UQvXzU+TwzRsvRcpQtaUv4=
-32,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Jvp1mabwndMz1ba227SEcoDvkmM=
-32,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Jvp1mabwndMz1ba227SEcoDvkmM=
-22,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,D/Ln9xKi7GnVbUlLzVUqwMH2FjQ=
-22,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,YjKItsWiZJwJV6hjnTxp2ZovCvE=
-25,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Sbccr+51VoZnJIB8BUJkJ6ulbmE=
-32,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,sG9wACUijijJLBhwzarD3052aAg=
-25,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,4mEo8pdVX24nij5PJ2WVtEm941g=
-23,22,fT3hnQgIM+BrSSW22g2hpV/t4kk=,GIEbppeROT+cqLhFNO9JQx9Xodo=
-22,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,D/Ln9xKi7GnVbUlLzVUqwMH2FjQ=
-24,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,cK31/l5P9ARhxsPrmgbzzr8JhIk=
-25,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Sbccr+51VoZnJIB8BUJkJ6ulbmE=
-21,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,+5s5kWq9MeZaz+XTyQ6p6x2Ayj8=
-20,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,jZSnP5Kp55E2fS258oArqZqu7hA=
-23,19,fT3hnQgIM+BrSSW22g2hpV/t4kk=,cK31/l5P9ARhxsPrmgbzzr8JhIk=
-32,16,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Ceh+Jn3YFI9kYQCndGZsFAyfkIc=
-22,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,+5s5kWq9MeZaz+XTyQ6p6x2Ayj8=
-18,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,hQHyojSoBuNPyNqZjxVwnyUE420=
-23,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Ha13liDbUZiRnIV3YKqDiJ98lCQ=
-19,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,jZSnP5Kp55E2fS258oArqZqu7hA=
-30,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,vSXeB5dqWsW9D0VQvuv63RC4Ei8=
-31,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,a6RfeRc95gZLDn755WnWsDuzGfo=
-17,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,hQHyojSoBuNPyNqZjxVwnyUE420=
-32,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,a6RfeRc95gZLDn755WnWsDuzGfo=
-28,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,yqyE7JcRpWWS+jf7UqWGjbwioTY=
-29,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,vSXeB5dqWsW9D0VQvuv63RC4Ei8=
-26,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,QAxhiaBlL5SyICCE6kGziX/iOrQ=
-24,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,Ha13liDbUZiRnIV3YKqDiJ98lCQ=
-27,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,yqyE7JcRpWWS+jf7UqWGjbwioTY=
-25,29,fT3hnQgIM+BrSSW22g2hpV/t4kk=,QAxhiaBlL5SyICCE6kGziX/iOrQ=
-17,16,fT3hnQgIM+BrSSW22g2hpV/t4kk=,ZP3DMQy8dk62RQ7nZNLAy0rI5lE=
-23,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,TSyZg6kI1pWowUfsavmh0TO9+hA=
-23,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,TSyZg6kI1pWowUfsavmh0TO9+hA=
-24,20,fT3hnQgIM+BrSSW22g2hpV/t4kk=,TSyZg6kI1pWowUfsavmh0TO9+hA=
-24,21,fT3hnQgIM+BrSSW22g2hpV/t4kk=,TSyZg6kI1pWowUfsavmh0TO9+hA=
-9,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,ex0TDOTNkzQjaLLTpIM36qElZ+A=
-8,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,m5bAatn2nQV0ky3LbdzoiiosEnw=
-8,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,5cwrhzj3xUcviqhx4N+ldM5B3CY=
-9,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,ZkL+OmurxqXP+hhKIy3rn3QNKXs=
-11,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,WjAUMxcb2KntE1TTmiyjRfc6Y9w=
-12,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,WjAUMxcb2KntE1TTmiyjRfc6Y9w=
-13,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,KBj4t17CCCRApoxOCDgo6wV1Ylc=
-12,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,V75SNiT8E2OrGJH9LZ/rI581fXY=
-13,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,ak0QEEVGXJDGdF7Id6DFhGlJFYU=
-11,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,V75SNiT8E2OrGJH9LZ/rI581fXY=
-10,18,L4z5peLBlKHpnGvlpvSw62gsWa0=,ex0TDOTNkzQjaLLTpIM36qElZ+A=
-10,17,L4z5peLBlKHpnGvlpvSw62gsWa0=,ZkL+OmurxqXP+hhKIy3rn3QNKXs=
-11,19,L4z5peLBlKHpnGvlpvSw62gsWa0=,WjAUMxcb2KntE1TTmiyjRfc6Y9w=
-10,20,L4z5peLBlKHpnGvlpvSw62gsWa0=,vwAbjTYRjJui7C9c5oEFx5h5qLg=
-11,20,L4z5peLBlKHpnGvlpvSw62gsWa0=,o9C5pONuXM+pBkcQ0e3zfl3oMRo=
-10,19,L4z5peLBlKHpnGvlpvSw62gsWa0=,ex0TDOTNkzQjaLLTpIM36qElZ+A=
-10,22,L4z5peLBlKHpnGvlpvSw62gsWa0=,XIeFDOhhZgEGI8sgExISvz/mxYo=
-11,22,L4z5peLBlKHpnGvlpvSw62gsWa0=,3dSUYpSZr4Yd1RINYJKcMPes3aM=
-11,21,L4z5peLBlKHpnGvlpvSw62gsWa0=,o9C5pONuXM+pBkcQ0e3zfl3oMRo=
-10,21,L4z5peLBlKHpnGvlpvSw62gsWa0=,vwAbjTYRjJui7C9c5oEFx5h5qLg=
-6,22,akOulPb4pH+WAopmO07rdLMEOpU=,ymStAL1ASR+QtmlPzARLa+ixqec=
-9,22,akOulPb4pH+WAopmO07rdLMEOpU=,XIeFDOhhZgEGI8sgExISvz/mxYo=
-6,21,akOulPb4pH+WAopmO07rdLMEOpU=,pVcRJfNd33tMVWAF3je32uF9D+I=
-5,22,akOulPb4pH+WAopmO07rdLMEOpU=,ymStAL1ASR+QtmlPzARLa+ixqec=
-9,21,akOulPb4pH+WAopmO07rdLMEOpU=,vwAbjTYRjJui7C9c5oEFx5h5qLg=
-4,22,akOulPb4pH+WAopmO07rdLMEOpU=,VR757kNZ9qo7pYkOHYN7kfRIeIY=
-7,21,akOulPb4pH+WAopmO07rdLMEOpU=,HySZ82J0Tw1SNqfb4U27zzv38IA=
-5,21,akOulPb4pH+WAopmO07rdLMEOpU=,pVcRJfNd33tMVWAF3je32uF9D+I=
-4,21,akOulPb4pH+WAopmO07rdLMEOpU=,c+L5EbZ/wA3Y7xU2+lIRpUFhaXQ=
-8,21,akOulPb4pH+WAopmO07rdLMEOpU=,HySZ82J0Tw1SNqfb4U27zzv38IA=
-8,20,akOulPb4pH+WAopmO07rdLMEOpU=,HySZ82J0Tw1SNqfb4U27zzv38IA=
-8,19,akOulPb4pH+WAopmO07rdLMEOpU=,m5bAatn2nQV0ky3LbdzoiiosEnw=
-9,20,akOulPb4pH+WAopmO07rdLMEOpU=,vwAbjTYRjJui7C9c5oEFx5h5qLg=
-9,19,akOulPb4pH+WAopmO07rdLMEOpU=,ex0TDOTNkzQjaLLTpIM36qElZ+A=
-8,22,akOulPb4pH+WAopmO07rdLMEOpU=,ecOCS/tk5XgVky/OaHBWTlKWcvg=
-7,22,akOulPb4pH+WAopmO07rdLMEOpU=,ecOCS/tk5XgVky/OaHBWTlKWcvg=
-3,22,akOulPb4pH+WAopmO07rdLMEOpU=,VR757kNZ9qo7pYkOHYN7kfRIeIY=
-3,21,akOulPb4pH+WAopmO07rdLMEOpU=,c+L5EbZ/wA3Y7xU2+lIRpUFhaXQ=
-2,21,akOulPb4pH+WAopmO07rdLMEOpU=,n0W+C029kcD+tZxLH4LLsrccxmA=
-2,22,akOulPb4pH+WAopmO07rdLMEOpU=,vBmle/wxr8lFvmZ9vL7N03dECR4=
-5,23,akOulPb4pH+WAopmO07rdLMEOpU=,ymStAL1ASR+QtmlPzARLa+ixqec=
-5,24,akOulPb4pH+WAopmO07rdLMEOpU=,82lMMW/BN551Xp6hQiCcVjv2mGk=
-3,23,akOulPb4pH+WAopmO07rdLMEOpU=,VR757kNZ9qo7pYkOHYN7kfRIeIY=
-4,23,akOulPb4pH+WAopmO07rdLMEOpU=,VR757kNZ9qo7pYkOHYN7kfRIeIY=
-3,24,akOulPb4pH+WAopmO07rdLMEOpU=,XmNlUbLxJJZtDR4RLBABWQ+WsTk=
-4,24,akOulPb4pH+WAopmO07rdLMEOpU=,XmNlUbLxJJZtDR4RLBABWQ+WsTk=
-2,23,akOulPb4pH+WAopmO07rdLMEOpU=,vBmle/wxr8lFvmZ9vL7N03dECR4=
-2,24,akOulPb4pH+WAopmO07rdLMEOpU=,8sMqMjQCCWQBOh0wTXjAuqLgeXc=
-5,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,82lMMW/BN551Xp6hQiCcVjv2mGk=
-5,26,NTTBSc/e85wo4CH0V+bWSZWW+xI=,qgTqiMum/5+gB1VKQINYz6zewdM=
-4,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,XmNlUbLxJJZtDR4RLBABWQ+WsTk=
-4,26,NTTBSc/e85wo4CH0V+bWSZWW+xI=,TzEvKImgcOv8zFaf1375vW01sws=
-3,26,NTTBSc/e85wo4CH0V+bWSZWW+xI=,TzEvKImgcOv8zFaf1375vW01sws=
-2,26,NTTBSc/e85wo4CH0V+bWSZWW+xI=,1+G7BOPS2T4PB4Yx0jyms1HqaNU=
-3,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,XmNlUbLxJJZtDR4RLBABWQ+WsTk=
-2,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,8sMqMjQCCWQBOh0wTXjAuqLgeXc=
-4,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,TzEvKImgcOv8zFaf1375vW01sws=
-5,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,qgTqiMum/5+gB1VKQINYz6zewdM=
-4,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,iwyfJZmwnElU4z1+9GqEJ0ByXrw=
-5,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,vow0YfDziEI1faJU96QyFfUv22Q=
-3,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,iwyfJZmwnElU4z1+9GqEJ0ByXrw=
-3,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,TzEvKImgcOv8zFaf1375vW01sws=
-2,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,1+G7BOPS2T4PB4Yx0jyms1HqaNU=
-6,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,vow0YfDziEI1faJU96QyFfUv22Q=
-2,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,dLR2GHD9Ja5iF13jXNHydaiYjWU=
-7,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,UCXnku9RgyO42WtAV/yB4Lz8cVM=
-6,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,qgTqiMum/5+gB1VKQINYz6zewdM=
-7,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,+oQ9dhEvgi9rky4HGSRz/W3JVaE=
-9,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,+kwnly8LZucKaL/31zU4jH/UfuQ=
-8,27,NTTBSc/e85wo4CH0V+bWSZWW+xI=,UCXnku9RgyO42WtAV/yB4Lz8cVM=
-6,23,NTTBSc/e85wo4CH0V+bWSZWW+xI=,ymStAL1ASR+QtmlPzARLa+ixqec=
-9,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,JjOQvr6lm0GcmbYXFDi03NNp57c=
-7,23,NTTBSc/e85wo4CH0V+bWSZWW+xI=,ecOCS/tk5XgVky/OaHBWTlKWcvg=
-8,23,NTTBSc/e85wo4CH0V+bWSZWW+xI=,ecOCS/tk5XgVky/OaHBWTlKWcvg=
-8,28,NTTBSc/e85wo4CH0V+bWSZWW+xI=,+oQ9dhEvgi9rky4HGSRz/W3JVaE=
-7,24,NTTBSc/e85wo4CH0V+bWSZWW+xI=,mKrMddTDeCTLtDmehjLX9tMg49k=
-9,23,NTTBSc/e85wo4CH0V+bWSZWW+xI=,XIeFDOhhZgEGI8sgExISvz/mxYo=
-8,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,mKrMddTDeCTLtDmehjLX9tMg49k=
-6,25,NTTBSc/e85wo4CH0V+bWSZWW+xI=,82lMMW/BN551Xp6hQiCcVjv2mGk=
-9,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,+kwnly8LZucKaL/31zU4jH/UfuQ=
-8,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,UCXnku9RgyO42WtAV/yB4Lz8cVM=
-6,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,82lMMW/BN551Xp6hQiCcVjv2mGk=
-6,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,qgTqiMum/5+gB1VKQINYz6zewdM=
-8,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,mKrMddTDeCTLtDmehjLX9tMg49k=
-7,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,mKrMddTDeCTLtDmehjLX9tMg49k=
-9,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,LpocfAAXRrAQf5CrrlNDljen5d0=
-9,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,LpocfAAXRrAQf5CrrlNDljen5d0=
-7,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,UCXnku9RgyO42WtAV/yB4Lz8cVM=
-10,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,LpocfAAXRrAQf5CrrlNDljen5d0=
-11,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,A4ibZhklPfEbft6XxYWLePo54GU=
-10,23,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,XIeFDOhhZgEGI8sgExISvz/mxYo=
-11,23,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,3dSUYpSZr4Yd1RINYJKcMPes3aM=
-10,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,LpocfAAXRrAQf5CrrlNDljen5d0=
