-18,2,PynwV8n2JL550uqdRs12lH++hHU=,T1hPgmvY5YKXWnV7E1Mu55b3Tr4=
-10,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,+kwnly8LZucKaL/31zU4jH/UfuQ=
-11,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,A4ibZhklPfEbft6XxYWLePo54GU=
-11,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,dSD24P31ktbpH27JpbiffBsoBp0=
-13,23,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,ps39wTXLpt1LDlkiuscvuKGhjsU=
-12,23,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,3dSUYpSZr4Yd1RINYJKcMPes3aM=
-13,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,bQHxth3TUqGi3BgLQAyxQBbJ8P8=
-12,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,A4ibZhklPfEbft6XxYWLePo54GU=
-12,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,A4ibZhklPfEbft6XxYWLePo54GU=
-13,24,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,bQHxth3TUqGi3BgLQAyxQBbJ8P8=
-13,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,vKKT5807XYWny50i7U9hJGnb1Bk=
-12,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,dSD24P31ktbpH27JpbiffBsoBp0=
-11,28,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,Ob+mfxBN7YCRcrF+Kh+G0O/ohu8=
-11,27,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,dSD24P31ktbpH27JpbiffBsoBp0=
-12,27,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,dSD24P31ktbpH27JpbiffBsoBp0=
-13,27,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,vKKT5807XYWny50i7U9hJGnb1Bk=
-10,27,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,+kwnly8LZucKaL/31zU4jH/UfuQ=
-12,28,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,Ob+mfxBN7YCRcrF+Kh+G0O/ohu8=
-10,28,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,JjOQvr6lm0GcmbYXFDi03NNp57c=
-13,28,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,Y+c5TbYC+G8oxKPLkw1aA7nMMzQ=
-14,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,bQHxth3TUqGi3BgLQAyxQBbJ8P8=
-14,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,vKKT5807XYWny50i7U9hJGnb1Bk=
-15,26,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,+5RvLV/NSrAYJD74ocEsFqYM5NY=
-15,25,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,pksw+yYUydI/DngVeMiDqqDCgjg=
-14,27,X+Ip4jNVwe8Wp+vdnWWjinMGYqg=,vKKT5807XYWny50i7U9hJGnb1Bk=
-15,27,5nKP8ED9mTXEru2qiYePjeFc5R8=,+5RvLV/NSrAYJD74ocEsFqYM5NY=
-14,28,5nKP8ED9mTXEru2qiYePjeFc5R8=,Y+c5TbYC+G8oxKPLkw1aA7nMMzQ=
-15,28,5nKP8ED9mTXEru2qiYePjeFc5R8=,mAAeKCX5uyYcBZ8nG12aYtectDc=
-14,23,5nKP8ED9mTXEru2qiYePjeFc5R8=,ps39wTXLpt1LDlkiuscvuKGhjsU=
-14,24,5nKP8ED9mTXEru2qiYePjeFc5R8=,bQHxth3TUqGi3BgLQAyxQBbJ8P8=
-15,24,5nKP8ED9mTXEru2qiYePjeFc5R8=,pksw+yYUydI/DngVeMiDqqDCgjg=
-15,23,5nKP8ED9mTXEru2qiYePjeFc5R8=,LX96H3aMfcTfZfO9VEzhTfrEeBM=
-12,19,5nKP8ED9mTXEru2qiYePjeFc5R8=,WjAUMxcb2KntE1TTmiyjRfc6Y9w=
-12,21,5nKP8ED9mTXEru2qiYePjeFc5R8=,o9C5pONuXM+pBkcQ0e3zfl3oMRo=
-12,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,o9C5pONuXM+pBkcQ0e3zfl3oMRo=
-13,22,5nKP8ED9mTXEru2qiYePjeFc5R8=,ps39wTXLpt1LDlkiuscvuKGhjsU=
-12,22,5nKP8ED9mTXEru2qiYePjeFc5R8=,3dSUYpSZr4Yd1RINYJKcMPes3aM=
-15,22,5nKP8ED9mTXEru2qiYePjeFc5R8=,LX96H3aMfcTfZfO9VEzhTfrEeBM=
-13,19,5nKP8ED9mTXEru2qiYePjeFc5R8=,KBj4t17CCCRApoxOCDgo6wV1Ylc=
-14,22,5nKP8ED9mTXEru2qiYePjeFc5R8=,ps39wTXLpt1LDlkiuscvuKGhjsU=
-15,21,5nKP8ED9mTXEru2qiYePjeFc5R8=,zunNQZeYxEzHVS6IBJqaX81Clp4=
-13,21,5nKP8ED9mTXEru2qiYePjeFc5R8=,Iq637VuPAbJYLJkB98lIOkglvoE=
-13,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,Iq637VuPAbJYLJkB98lIOkglvoE=
-14,21,5nKP8ED9mTXEru2qiYePjeFc5R8=,Iq637VuPAbJYLJkB98lIOkglvoE=
-14,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,Iq637VuPAbJYLJkB98lIOkglvoE=
-14,19,5nKP8ED9mTXEru2qiYePjeFc5R8=,KBj4t17CCCRApoxOCDgo6wV1Ylc=
-14,18,5nKP8ED9mTXEru2qiYePjeFc5R8=,KBj4t17CCCRApoxOCDgo6wV1Ylc=
-15,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,zunNQZeYxEzHVS6IBJqaX81Clp4=
-15,19,5nKP8ED9mTXEru2qiYePjeFc5R8=,tWqI4dcQgUzWzFLrF6fyjjq0Gno=
-16,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,zunNQZeYxEzHVS6IBJqaX81Clp4=
-14,17,5nKP8ED9mTXEru2qiYePjeFc5R8=,ak0QEEVGXJDGdF7Id6DFhGlJFYU=
-15,18,5nKP8ED9mTXEru2qiYePjeFc5R8=,tWqI4dcQgUzWzFLrF6fyjjq0Gno=
-16,22,5nKP8ED9mTXEru2qiYePjeFc5R8=,LX96H3aMfcTfZfO9VEzhTfrEeBM=
-16,21,5nKP8ED9mTXEru2qiYePjeFc5R8=,zunNQZeYxEzHVS6IBJqaX81Clp4=
-16,19,5nKP8ED9mTXEru2qiYePjeFc5R8=,tWqI4dcQgUzWzFLrF6fyjjq0Gno=
-16,18,5nKP8ED9mTXEru2qiYePjeFc5R8=,tWqI4dcQgUzWzFLrF6fyjjq0Gno=
-15,17,5nKP8ED9mTXEru2qiYePjeFc5R8=,AbiC/LhmeSkNBTIi0AWWpH6Vi5E=
-16,23,5nKP8ED9mTXEru2qiYePjeFc5R8=,LX96H3aMfcTfZfO9VEzhTfrEeBM=
-16,26,5nKP8ED9mTXEru2qiYePjeFc5R8=,+5RvLV/NSrAYJD74ocEsFqYM5NY=
-16,24,5nKP8ED9mTXEru2qiYePjeFc5R8=,pksw+yYUydI/DngVeMiDqqDCgjg=
-16,17,5nKP8ED9mTXEru2qiYePjeFc5R8=,AbiC/LhmeSkNBTIi0AWWpH6Vi5E=
-16,25,5nKP8ED9mTXEru2qiYePjeFc5R8=,pksw+yYUydI/DngVeMiDqqDCgjg=
-16,27,5nKP8ED9mTXEru2qiYePjeFc5R8=,+5RvLV/NSrAYJD74ocEsFqYM5NY=
-16,28,5nKP8ED9mTXEru2qiYePjeFc5R8=,mAAeKCX5uyYcBZ8nG12aYtectDc=
-3,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,c+L5EbZ/wA3Y7xU2+lIRpUFhaXQ=
-2,20,5nKP8ED9mTXEru2qiYePjeFc5R8=,n0W+C029kcD+tZxLH4LLsrccxmA=
-2,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,MdSnCg0F5K7Rzn40KfqblXTFwbg=
-3,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,ybFzGR1wMH0s3RvOs1bJd1o1W0I=
-7,20,ixYmBYycWAvIjmh3+iTlMYFzvN8=,HySZ82J0Tw1SNqfb4U27zzv38IA=
-2,18,ixYmBYycWAvIjmh3+iTlMYFzvN8=,MdSnCg0F5K7Rzn40KfqblXTFwbg=
-7,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,m5bAatn2nQV0ky3LbdzoiiosEnw=
-5,20,ixYmBYycWAvIjmh3+iTlMYFzvN8=,pVcRJfNd33tMVWAF3je32uF9D+I=
-4,18,ixYmBYycWAvIjmh3+iTlMYFzvN8=,ybFzGR1wMH0s3RvOs1bJd1o1W0I=
-2,17,ixYmBYycWAvIjmh3+iTlMYFzvN8=,ZMAXLnQ+3vdDnyq8EhIm/xZTESQ=
-6,20,ixYmBYycWAvIjmh3+iTlMYFzvN8=,pVcRJfNd33tMVWAF3je32uF9D+I=
-4,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,ybFzGR1wMH0s3RvOs1bJd1o1W0I=
-3,18,ixYmBYycWAvIjmh3+iTlMYFzvN8=,ybFzGR1wMH0s3RvOs1bJd1o1W0I=
-6,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,c+/etPJOWgNlBGfje1wpXUIB0ZQ=
-5,19,ixYmBYycWAvIjmh3+iTlMYFzvN8=,c+/etPJOWgNlBGfje1wpXUIB0ZQ=
-4,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,Vftmxq57tqDkT30P0T6rSCfzJvQ=
-3,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,Vftmxq57tqDkT30P0T6rSCfzJvQ=
-7,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,5cwrhzj3xUcviqhx4N+ldM5B3CY=
-7,18,2zdogG3rz2p90cVMJsxCy0ydL0E=,m5bAatn2nQV0ky3LbdzoiiosEnw=
-4,20,2zdogG3rz2p90cVMJsxCy0ydL0E=,c+L5EbZ/wA3Y7xU2+lIRpUFhaXQ=
-5,18,2zdogG3rz2p90cVMJsxCy0ydL0E=,c+/etPJOWgNlBGfje1wpXUIB0ZQ=
-4,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,Vftmxq57tqDkT30P0T6rSCfzJvQ=
-13,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ak0QEEVGXJDGdF7Id6DFhGlJFYU=
-1,26,2zdogG3rz2p90cVMJsxCy0ydL0E=,1+G7BOPS2T4PB4Yx0jyms1HqaNU=
-6,18,2zdogG3rz2p90cVMJsxCy0ydL0E=,c+/etPJOWgNlBGfje1wpXUIB0ZQ=
-5,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,oq9ZlAE5TfuMBMkrgF4Mf+fc13E=
-5,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,oq9ZlAE5TfuMBMkrgF4Mf+fc13E=
-12,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,V75SNiT8E2OrGJH9LZ/rI581fXY=
-6,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,oq9ZlAE5TfuMBMkrgF4Mf+fc13E=
-1,25,2zdogG3rz2p90cVMJsxCy0ydL0E=,8sMqMjQCCWQBOh0wTXjAuqLgeXc=
-11,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,V75SNiT8E2OrGJH9LZ/rI581fXY=
-1,27,2zdogG3rz2p90cVMJsxCy0ydL0E=,1+G7BOPS2T4PB4Yx0jyms1HqaNU=
-14,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ak0QEEVGXJDGdF7Id6DFhGlJFYU=
-1,28,2zdogG3rz2p90cVMJsxCy0ydL0E=,dLR2GHD9Ja5iF13jXNHydaiYjWU=
-1,24,2zdogG3rz2p90cVMJsxCy0ydL0E=,8sMqMjQCCWQBOh0wTXjAuqLgeXc=
-1,23,2zdogG3rz2p90cVMJsxCy0ydL0E=,vBmle/wxr8lFvmZ9vL7N03dECR4=
-15,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,AbiC/LhmeSkNBTIi0AWWpH6Vi5E=
-6,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,oq9ZlAE5TfuMBMkrgF4Mf+fc13E=
-10,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ZkL+OmurxqXP+hhKIy3rn3QNKXs=
-7,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,5cwrhzj3xUcviqhx4N+ldM5B3CY=
-9,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ZkL+OmurxqXP+hhKIy3rn3QNKXs=
-1,22,2zdogG3rz2p90cVMJsxCy0ydL0E=,vBmle/wxr8lFvmZ9vL7N03dECR4=
-1,21,2zdogG3rz2p90cVMJsxCy0ydL0E=,n0W+C029kcD+tZxLH4LLsrccxmA=
-8,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,5cwrhzj3xUcviqhx4N+ldM5B3CY=
-1,20,2zdogG3rz2p90cVMJsxCy0ydL0E=,n0W+C029kcD+tZxLH4LLsrccxmA=
-16,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,mAAeKCX5uyYcBZ8nG12aYtectDc=
-10,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,JjOQvr6lm0GcmbYXFDi03NNp57c=
-11,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,Ob+mfxBN7YCRcrF+Kh+G0O/ohu8=
-1,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,dLR2GHD9Ja5iF13jXNHydaiYjWU=
-5,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,vow0YfDziEI1faJU96QyFfUv22Q=
-2,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,dLR2GHD9Ja5iF13jXNHydaiYjWU=
-8,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,+oQ9dhEvgi9rky4HGSRz/W3JVaE=
-3,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,iwyfJZmwnElU4z1+9GqEJ0ByXrw=
-9,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,JjOQvr6lm0GcmbYXFDi03NNp57c=
-4,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,iwyfJZmwnElU4z1+9GqEJ0ByXrw=
-6,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,vow0YfDziEI1faJU96QyFfUv22Q=
-12,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,Ob+mfxBN7YCRcrF+Kh+G0O/ohu8=
-13,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,Y+c5TbYC+G8oxKPLkw1aA7nMMzQ=
-7,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,+oQ9dhEvgi9rky4HGSRz/W3JVaE=
-15,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,mAAeKCX5uyYcBZ8nG12aYtectDc=
-14,29,2zdogG3rz2p90cVMJsxCy0ydL0E=,Y+c5TbYC+G8oxKPLkw1aA7nMMzQ=
-3,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,Vftmxq57tqDkT30P0T6rSCfzJvQ=
-16,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,AbiC/LhmeSkNBTIi0AWWpH6Vi5E=
-2,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ZMAXLnQ+3vdDnyq8EhIm/xZTESQ=
-1,18,2zdogG3rz2p90cVMJsxCy0ydL0E=,MdSnCg0F5K7Rzn40KfqblXTFwbg=
-1,17,2zdogG3rz2p90cVMJsxCy0ydL0E=,ZMAXLnQ+3vdDnyq8EhIm/xZTESQ=
-1,19,2zdogG3rz2p90cVMJsxCy0ydL0E=,MdSnCg0F5K7Rzn40KfqblXTFwbg=
-1,16,2zdogG3rz2p90cVMJsxCy0ydL0E=,ZMAXLnQ+3vdDnyq8EhIm/xZTESQ=
-3,2,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,L/PlcVnpW26qeFlMJQN1gpD7F6o=
-2,2,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,EPpidub1znEUbk+0Ps4T3pW++cU=
-3,1,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,bpgTD4P7wuerjLPzXmh9t8hzwp8=
-2,1,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,4PtGdpb/HjapaOkt57rVqNkOC6k=
-2,4,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,bRql9cBrbk1wKrX0ISMth2eJt9E=
-3,4,MMjdmIpGCX+GXjoEOusiE9Vjjsg=,ZRcn0+VN1g2ZGLDzGJzklt1SOR0=
-5,3,mykqbTc7baEIap7ZEnn+lMmVzec=,GfwW1AVcLJe2DGujyxe9B0o+zyI=
-7,3,mykqbTc7baEIap7ZEnn+lMmVzec=,3m8vHnaIS1uhLT1xsEu+Deq7AKg=
-2,3,mykqbTc7baEIap7ZEnn+lMmVzec=,EPpidub1znEUbk+0Ps4T3pW++cU=
-4,4,mykqbTc7baEIap7ZEnn+lMmVzec=,ZRcn0+VN1g2ZGLDzGJzklt1SOR0=
-6,3,mykqbTc7baEIap7ZEnn+lMmVzec=,GfwW1AVcLJe2DGujyxe9B0o+zyI=
-4,3,mykqbTc7baEIap7ZEnn+lMmVzec=,L/PlcVnpW26qeFlMJQN1gpD7F6o=
-5,4,mykqbTc7baEIap7ZEnn+lMmVzec=,JP21WYJ2kOKWIDc0IdorAjVnK7U=
-3,3,mykqbTc7baEIap7ZEnn+lMmVzec=,L/PlcVnpW26qeFlMJQN1gpD7F6o=
-6,4,mykqbTc7baEIap7ZEnn+lMmVzec=,JP21WYJ2kOKWIDc0IdorAjVnK7U=
-8,4,mykqbTc7baEIap7ZEnn+lMmVzec=,eGPm0eEe9YP48yKDdkJhH3uAujU=
-8,3,mykqbTc7baEIap7ZEnn+lMmVzec=,3m8vHnaIS1uhLT1xsEu+Deq7AKg=
-7,4,mykqbTc7baEIap7ZEnn+lMmVzec=,eGPm0eEe9YP48yKDdkJhH3uAujU=
-9,3,mykqbTc7baEIap7ZEnn+lMmVzec=,VbOR3WBzdLOZlGPEdHPa0bh5ub8=
-9,4,mykqbTc7baEIap7ZEnn+lMmVzec=,ts00veZpAaVaoYS2iX/xMqX/ABw=
-11,5,mykqbTc7baEIap7ZEnn+lMmVzec=,d1TuGG2tV9qpn0nuZ/KMN7Fq+d0=
-10,3,mykqbTc7baEIap7ZEnn+lMmVzec=,VbOR3WBzdLOZlGPEdHPa0bh5ub8=
-10,4,mykqbTc7baEIap7ZEnn+lMmVzec=,ts00veZpAaVaoYS2iX/xMqX/ABw=
-11,3,mykqbTc7baEIap7ZEnn+lMmVzec=,N9FhKdRTYTYcCIdin14Zi9hh0Yk=
-11,4,mykqbTc7baEIap7ZEnn+lMmVzec=,d1TuGG2tV9qpn0nuZ/KMN7Fq+d0=
-10,5,mykqbTc7baEIap7ZEnn+lMmVzec=,ts00veZpAaVaoYS2iX/xMqX/ABw=
-10,8,mykqbTc7baEIap7ZEnn+lMmVzec=,UIzQ0UPe47bbcqwgSmw4c9TG0MY=
-10,6,mykqbTc7baEIap7ZEnn+lMmVzec=,uUfXq6xzo/XHGGTY0yW4osjmSrY=
-10,7,mykqbTc7baEIap7ZEnn+lMmVzec=,uUfXq6xzo/XHGGTY0yW4osjmSrY=
-11,8,mykqbTc7baEIap7ZEnn+lMmVzec=,UmGtkaH5OpQc6I3QhmjCGaHaOx0=
-11,6,mykqbTc7baEIap7ZEnn+lMmVzec=,5uDju8CKdcD0LrpCtZf9zvEXqr0=
-11,7,mykqbTc7baEIap7ZEnn+lMmVzec=,5uDju8CKdcD0LrpCtZf9zvEXqr0=
-11,10,mykqbTc7baEIap7ZEnn+lMmVzec=,lSooCAaKsnlvj6vG8lz4Tc9n4cQ=
-10,10,mykqbTc7baEIap7ZEnn+lMmVzec=,O6VdpyfuON76S4EMtr2HLSTnM3g=
-11,9,mykqbTc7baEIap7ZEnn+lMmVzec=,UmGtkaH5OpQc6I3QhmjCGaHaOx0=
-10,9,mykqbTc7baEIap7ZEnn+lMmVzec=,UIzQ0UPe47bbcqwgSmw4c9TG0MY=
-12,11,mykqbTc7baEIap7ZEnn+lMmVzec=,lSooCAaKsnlvj6vG8lz4Tc9n4cQ=
-12,12,mykqbTc7baEIap7ZEnn+lMmVzec=,n/YmhhxWNovAld8TV43mu0bojY0=
-13,12,mykqbTc7baEIap7ZEnn+lMmVzec=,T9rj1wQQy+H5Eho9acVysPMAXCw=
-15,12,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,vbhoso30NuLJR9qCHhg+2Kuj1ps=
-13,11,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,ASUBYT2YP8FF3fVbnso/vf5tCeQ=
-14,12,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,T9rj1wQQy+H5Eho9acVysPMAXCw=
-14,11,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,ASUBYT2YP8FF3fVbnso/vf5tCeQ=
-15,11,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,dWN12iFRpI12dtFT9EZ9RMXLQI8=
-13,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,T9rj1wQQy+H5Eho9acVysPMAXCw=
-12,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,n/YmhhxWNovAld8TV43mu0bojY0=
-14,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,T9rj1wQQy+H5Eho9acVysPMAXCw=
-13,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,i6RjDCt9k3kOAraRximNJQ6Sdqg=
-15,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,SmK6lZ3+e1yDiwZt65lPNlFTHD0=
-14,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,i6RjDCt9k3kOAraRximNJQ6Sdqg=
-12,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,bGCbwXZCz+DOptIEtyG/0g4pfto=
-15,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,vbhoso30NuLJR9qCHhg+2Kuj1ps=
-10,11,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,O6VdpyfuON76S4EMtr2HLSTnM3g=
-11,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,bGCbwXZCz+DOptIEtyG/0g4pfto=
-11,11,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,lSooCAaKsnlvj6vG8lz4Tc9n4cQ=
-10,12,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,iRDaY3XMIrbs8b3IMByk7Ln84cY=
-10,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,iRDaY3XMIrbs8b3IMByk7Ln84cY=
-10,14,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,z9ocrSgAk2pmrcYFASUdpfLqSqY=
-11,13,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,n/YmhhxWNovAld8TV43mu0bojY0=
-11,12,F2HIbYkZx4DYS7eWGj9wLmu3bb8=,n/YmhhxWNovAld8TV43mu0bojY0=
-5,13,0igoKlLJp3gIN35RasnQP4D6BFc=,arYUjQobyAt1sNwRgwYOXCfzH1I=
