-18,2,PynwV8n2JL550uqdRs12lH++hHU=,T1hPgmvY5YKXWnV7E1Mu55b3Tr4=
-3,12,0igoKlLJp3gIN35RasnQP4D6BFc=,z1ZfGAzplKpeN083uUv7AgRuf9E=
-5,14,0igoKlLJp3gIN35RasnQP4D6BFc=,3zNW1rXff8OTdqQeS/F/zBuJ/rA=
-4,13,0igoKlLJp3gIN35RasnQP4D6BFc=,z1ZfGAzplKpeN083uUv7AgRuf9E=
-3,11,0igoKlLJp3gIN35RasnQP4D6BFc=,TFC/bBLnD1HzAwX81snLiwd7FUc=
-2,11,0igoKlLJp3gIN35RasnQP4D6BFc=,/ocIDjUF60MJZdnKO12wSH6SfKY=
-2,12,2bLsyuSLLT/56HYu/+LrZBmbsAA=,GB+sZ9mpzjGjOCwAAcrYKiUCeHU=
-4,14,2bLsyuSLLT/56HYu/+LrZBmbsAA=,tlrca683Wpw4Lz3PA9+AOEWs1mM=
-2,9,2bLsyuSLLT/56HYu/+LrZBmbsAA=,3p45uzDrh4ZGd1LfVuf/ENM5DwE=
-3,10,2bLsyuSLLT/56HYu/+LrZBmbsAA=,TFC/bBLnD1HzAwX81snLiwd7FUc=
-2,10,2bLsyuSLLT/56HYu/+LrZBmbsAA=,/ocIDjUF60MJZdnKO12wSH6SfKY=
-3,9,2bLsyuSLLT/56HYu/+LrZBmbsAA=,L/oxg1sTe0AK7ShHg8Agj9xtKb8=
-4,9,2bLsyuSLLT/56HYu/+LrZBmbsAA=,L/oxg1sTe0AK7ShHg8Agj9xtKb8=
-5,9,2bLsyuSLLT/56HYu/+LrZBmbsAA=,JQLnsK1Glu6fm2ScshcVzX4lft0=
-4,10,2bLsyuSLLT/56HYu/+LrZBmbsAA=,TFC/bBLnD1HzAwX81snLiwd7FUc=
-6,12,2bLsyuSLLT/56HYu/+LrZBmbsAA=,arYUjQobyAt1sNwRgwYOXCfzH1I=
-5,10,TonKA/TTHAk31g5fCyosREpaxWA=,9Rbs94flxqE6oBq1PVKTpwN6xMo=
-9,12,TonKA/TTHAk31g5fCyosREpaxWA=,iRDaY3XMIrbs8b3IMByk7Ln84cY=
-5,11,TonKA/TTHAk31g5fCyosREpaxWA=,9Rbs94flxqE6oBq1PVKTpwN6xMo=
-4,11,TonKA/TTHAk31g5fCyosREpaxWA=,TFC/bBLnD1HzAwX81snLiwd7FUc=
-4,12,TonKA/TTHAk31g5fCyosREpaxWA=,z1ZfGAzplKpeN083uUv7AgRuf9E=
-5,12,TonKA/TTHAk31g5fCyosREpaxWA=,arYUjQobyAt1sNwRgwYOXCfzH1I=
-9,5,TonKA/TTHAk31g5fCyosREpaxWA=,ts00veZpAaVaoYS2iX/xMqX/ABw=
-8,12,Lb8wvqjUvxjG77zjF4h1yDwMR6c=,+FG4DSS9MR689+Q+FrfjPH4wgyQ=
-6,9,Lb8wvqjUvxjG77zjF4h1yDwMR6c=,JQLnsK1Glu6fm2ScshcVzX4lft0=
-6,10,Lb8wvqjUvxjG77zjF4h1yDwMR6c=,9Rbs94flxqE6oBq1PVKTpwN6xMo=
-8,5,Lb8wvqjUvxjG77zjF4h1yDwMR6c=,eGPm0eEe9YP48yKDdkJhH3uAujU=
-6,11,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,9Rbs94flxqE6oBq1PVKTpwN6xMo=
-7,12,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,+FG4DSS9MR689+Q+FrfjPH4wgyQ=
-7,10,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,7CCPhfvqwY3DTh3m5pXcSKrzPnc=
-8,8,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,t4Y+36tnR6WV/tUh3xQ6QC9xrso=
-9,11,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,O6VdpyfuON76S4EMtr2HLSTnM3g=
-8,9,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,t4Y+36tnR6WV/tUh3xQ6QC9xrso=
-8,10,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,7CCPhfvqwY3DTh3m5pXcSKrzPnc=
-4,5,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,ZRcn0+VN1g2ZGLDzGJzklt1SOR0=
-8,7,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,1tKM4mOfraQlYekQorm5JxO4lSU=
-9,10,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,O6VdpyfuON76S4EMtr2HLSTnM3g=
-9,9,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,UIzQ0UPe47bbcqwgSmw4c9TG0MY=
-7,11,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,7CCPhfvqwY3DTh3m5pXcSKrzPnc=
-9,8,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,UIzQ0UPe47bbcqwgSmw4c9TG0MY=
-7,9,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,t4Y+36tnR6WV/tUh3xQ6QC9xrso=
-8,6,BQZREJyKK5x5LAyJNu7HRR0Ybgw=,1tKM4mOfraQlYekQorm5JxO4lSU=
-9,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,uUfXq6xzo/XHGGTY0yW4osjmSrY=
-4,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,4E8mhl1J3qmTtOvZewrjqx7mPOY=
-8,11,N9V659E+WWi2rc+iwDDUJg4+dVY=,7CCPhfvqwY3DTh3m5pXcSKrzPnc=
-7,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,t4Y+36tnR6WV/tUh3xQ6QC9xrso=
-4,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,4E8mhl1J3qmTtOvZewrjqx7mPOY=
-9,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,uUfXq6xzo/XHGGTY0yW4osjmSrY=
-7,5,N9V659E+WWi2rc+iwDDUJg4+dVY=,eGPm0eEe9YP48yKDdkJhH3uAujU=
-2,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,3p45uzDrh4ZGd1LfVuf/ENM5DwE=
-4,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,L/oxg1sTe0AK7ShHg8Agj9xtKb8=
-5,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,h4CvF2CrWnv/824v8Bktiz2qvZs=
-1,4,N9V659E+WWi2rc+iwDDUJg4+dVY=,bRql9cBrbk1wKrX0ISMth2eJt9E=
-6,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,h4CvF2CrWnv/824v8Bktiz2qvZs=
-3,5,N9V659E+WWi2rc+iwDDUJg4+dVY=,ZRcn0+VN1g2ZGLDzGJzklt1SOR0=
-7,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,1tKM4mOfraQlYekQorm5JxO4lSU=
-6,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,h4CvF2CrWnv/824v8Bktiz2qvZs=
-1,3,N9V659E+WWi2rc+iwDDUJg4+dVY=,EPpidub1znEUbk+0Ps4T3pW++cU=
-1,12,N9V659E+WWi2rc+iwDDUJg4+dVY=,GB+sZ9mpzjGjOCwAAcrYKiUCeHU=
-6,5,N9V659E+WWi2rc+iwDDUJg4+dVY=,JP21WYJ2kOKWIDc0IdorAjVnK7U=
-6,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,JQLnsK1Glu6fm2ScshcVzX4lft0=
-3,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,L/oxg1sTe0AK7ShHg8Agj9xtKb8=
-7,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,1tKM4mOfraQlYekQorm5JxO4lSU=
-2,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,JW9bJ/1D8A2/lbemHZ2r2qnka7M=
-2,7,N9V659E+WWi2rc+iwDDUJg4+dVY=,JW9bJ/1D8A2/lbemHZ2r2qnka7M=
-5,5,N9V659E+WWi2rc+iwDDUJg4+dVY=,JP21WYJ2kOKWIDc0IdorAjVnK7U=
-5,8,N9V659E+WWi2rc+iwDDUJg4+dVY=,JQLnsK1Glu6fm2ScshcVzX4lft0=
-2,5,N9V659E+WWi2rc+iwDDUJg4+dVY=,bRql9cBrbk1wKrX0ISMth2eJt9E=
-1,11,N9V659E+WWi2rc+iwDDUJg4+dVY=,/ocIDjUF60MJZdnKO12wSH6SfKY=
-5,6,N9V659E+WWi2rc+iwDDUJg4+dVY=,h4CvF2CrWnv/824v8Bktiz2qvZs=
-1,2,N9V659E+WWi2rc+iwDDUJg4+dVY=,EPpidub1znEUbk+0Ps4T3pW++cU=
-3,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,4E8mhl1J3qmTtOvZewrjqx7mPOY=
-1,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,4PtGdpb/HjapaOkt57rVqNkOC6k=
-1,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,JW9bJ/1D8A2/lbemHZ2r2qnka7M=
-3,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,4E8mhl1J3qmTtOvZewrjqx7mPOY=
-13,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,i6RjDCt9k3kOAraRximNJQ6Sdqg=
-15,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,SmK6lZ3+e1yDiwZt65lPNlFTHD0=
-1,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bRql9cBrbk1wKrX0ISMth2eJt9E=
-14,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,i6RjDCt9k3kOAraRximNJQ6Sdqg=
-5,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3zNW1rXff8OTdqQeS/F/zBuJ/rA=
-3,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,z1ZfGAzplKpeN083uUv7AgRuf9E=
-12,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bGCbwXZCz+DOptIEtyG/0g4pfto=
-11,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bGCbwXZCz+DOptIEtyG/0g4pfto=
-10,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,z9ocrSgAk2pmrcYFASUdpfLqSqY=
-9,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,iRDaY3XMIrbs8b3IMByk7Ln84cY=
-1,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,GB+sZ9mpzjGjOCwAAcrYKiUCeHU=
-4,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,tlrca683Wpw4Lz3PA9+AOEWs1mM=
-16,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,SmK6lZ3+e1yDiwZt65lPNlFTHD0=
-3,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,tlrca683Wpw4Lz3PA9+AOEWs1mM=
-3,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,tlrca683Wpw4Lz3PA9+AOEWs1mM=
-6,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3zNW1rXff8OTdqQeS/F/zBuJ/rA=
-2,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,GB+sZ9mpzjGjOCwAAcrYKiUCeHU=
-2,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,f/xdQxUfd66U7Jh7yZrhePBALcA=
-16,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,vbhoso30NuLJR9qCHhg+2Kuj1ps=
-8,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,+FG4DSS9MR689+Q+FrfjPH4wgyQ=
-1,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,f/xdQxUfd66U7Jh7yZrhePBALcA=
-2,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,f/xdQxUfd66U7Jh7yZrhePBALcA=
-16,12,+jva15HsPxNVbIsvxF3k4VD+dLQ=,vbhoso30NuLJR9qCHhg+2Kuj1ps=
-7,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,+FG4DSS9MR689+Q+FrfjPH4wgyQ=
-9,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,z9ocrSgAk2pmrcYFASUdpfLqSqY=
-9,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,z9ocrSgAk2pmrcYFASUdpfLqSqY=
-16,11,+jva15HsPxNVbIsvxF3k4VD+dLQ=,dWN12iFRpI12dtFT9EZ9RMXLQI8=
-6,13,+jva15HsPxNVbIsvxF3k4VD+dLQ=,arYUjQobyAt1sNwRgwYOXCfzH1I=
-7,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,7eLTK77MOjZEgiyGypOcoj5NVSI=
-7,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,7eLTK77MOjZEgiyGypOcoj5NVSI=
-12,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,lSooCAaKsnlvj6vG8lz4Tc9n4cQ=
-8,14,+jva15HsPxNVbIsvxF3k4VD+dLQ=,7eLTK77MOjZEgiyGypOcoj5NVSI=
-15,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,dWN12iFRpI12dtFT9EZ9RMXLQI8=
-6,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3zNW1rXff8OTdqQeS/F/zBuJ/rA=
-14,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,ASUBYT2YP8FF3fVbnso/vf5tCeQ=
-13,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,ASUBYT2YP8FF3fVbnso/vf5tCeQ=
-14,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,33HrGtGqI701WpZun/A3h+Ir0k0=
-12,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,UmGtkaH5OpQc6I3QhmjCGaHaOx0=
-12,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,UmGtkaH5OpQc6I3QhmjCGaHaOx0=
-8,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,7eLTK77MOjZEgiyGypOcoj5NVSI=
-13,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,33HrGtGqI701WpZun/A3h+Ir0k0=
-12,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,d1TuGG2tV9qpn0nuZ/KMN7Fq+d0=
-13,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,33HrGtGqI701WpZun/A3h+Ir0k0=
-14,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,sPrpH2LKzSDHEp08sSGQJSEolp8=
-13,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,sPrpH2LKzSDHEp08sSGQJSEolp8=
-14,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,33HrGtGqI701WpZun/A3h+Ir0k0=
-13,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,sPrpH2LKzSDHEp08sSGQJSEolp8=
-12,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,5uDju8CKdcD0LrpCtZf9zvEXqr0=
-12,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,5uDju8CKdcD0LrpCtZf9zvEXqr0=
-14,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,sPrpH2LKzSDHEp08sSGQJSEolp8=
-12,3,+jva15HsPxNVbIsvxF3k4VD+dLQ=,N9FhKdRTYTYcCIdin14Zi9hh0Yk=
-15,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,uLaHIGwkx4i3CSWjdtUhKKq6HNA=
-13,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,cwRJ6SyG8SGL9xSher/Ss1Wa9e4=
-14,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,cwRJ6SyG8SGL9xSher/Ss1Wa9e4=
-12,4,+jva15HsPxNVbIsvxF3k4VD+dLQ=,d1TuGG2tV9qpn0nuZ/KMN7Fq+d0=
-15,3,+jva15HsPxNVbIsvxF3k4VD+dLQ=,6ckSqhdFc7Bo3Ls3jPQu+J1Ts+o=
-15,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,HZxTqmFROm9dyGLE/N+lzaNKB1E=
-15,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,LxjMu0K/Xw15U5bNoVXVJI5ySX0=
-15,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,LxjMu0K/Xw15U5bNoVXVJI5ySX0=
-14,4,+jva15HsPxNVbIsvxF3k4VD+dLQ=,cwRJ6SyG8SGL9xSher/Ss1Wa9e4=
-15,4,+jva15HsPxNVbIsvxF3k4VD+dLQ=,HZxTqmFROm9dyGLE/N+lzaNKB1E=
-13,3,+jva15HsPxNVbIsvxF3k4VD+dLQ=,wE25wkvkVTFG/cWZhMYYorQFL4I=
-13,4,+jva15HsPxNVbIsvxF3k4VD+dLQ=,cwRJ6SyG8SGL9xSher/Ss1Wa9e4=
-12,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,N9FhKdRTYTYcCIdin14Zi9hh0Yk=
-15,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,uLaHIGwkx4i3CSWjdtUhKKq6HNA=
-8,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3m8vHnaIS1uhLT1xsEu+Deq7AKg=
-14,3,+jva15HsPxNVbIsvxF3k4VD+dLQ=,wE25wkvkVTFG/cWZhMYYorQFL4I=
-14,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,wE25wkvkVTFG/cWZhMYYorQFL4I=
-15,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,6ckSqhdFc7Bo3Ls3jPQu+J1Ts+o=
-8,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,CIgc1QdWNIYF5N9qFJ8e9TwXJfk=
-9,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,eh7K7khYVeuV3u9nQ7aR0qWaIIs=
-13,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,wE25wkvkVTFG/cWZhMYYorQFL4I=
-15,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bcQHK4gg/5SCko/NAmPsyqMHcOU=
-10,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,eh7K7khYVeuV3u9nQ7aR0qWaIIs=
-14,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,oO5xwHmtm28tu+SDlgN7dnLv9ss=
-11,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,Lu+e5/61tiJVCvx8RC8BEVtx9pQ=
-7,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,CIgc1QdWNIYF5N9qFJ8e9TwXJfk=
-7,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3m8vHnaIS1uhLT1xsEu+Deq7AKg=
-9,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,eh7K7khYVeuV3u9nQ7aR0qWaIIs=
-6,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,q6zpFNY9ExKEIXQGAJC2gOZBHtE=
-4,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,L/PlcVnpW26qeFlMJQN1gpD7F6o=
-13,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,oO5xwHmtm28tu+SDlgN7dnLv9ss=
-7,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,CIgc1QdWNIYF5N9qFJ8e9TwXJfk=
-5,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,GfwW1AVcLJe2DGujyxe9B0o+zyI=
-12,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,Lu+e5/61tiJVCvx8RC8BEVtx9pQ=
-8,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,CIgc1QdWNIYF5N9qFJ8e9TwXJfk=
-10,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,VbOR3WBzdLOZlGPEdHPa0bh5ub8=
-9,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,VbOR3WBzdLOZlGPEdHPa0bh5ub8=
-10,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,eh7K7khYVeuV3u9nQ7aR0qWaIIs=
-11,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,N9FhKdRTYTYcCIdin14Zi9hh0Yk=
-6,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,GfwW1AVcLJe2DGujyxe9B0o+zyI=
-11,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,Lu+e5/61tiJVCvx8RC8BEVtx9pQ=
-4,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bpgTD4P7wuerjLPzXmh9t8hzwp8=
-4,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bpgTD4P7wuerjLPzXmh9t8hzwp8=
-3,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bpgTD4P7wuerjLPzXmh9t8hzwp8=
-2,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,4PtGdpb/HjapaOkt57rVqNkOC6k=
-14,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,oO5xwHmtm28tu+SDlgN7dnLv9ss=
-15,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bcQHK4gg/5SCko/NAmPsyqMHcOU=
-12,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,Lu+e5/61tiJVCvx8RC8BEVtx9pQ=
-13,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,oO5xwHmtm28tu+SDlgN7dnLv9ss=
-16,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,dWN12iFRpI12dtFT9EZ9RMXLQI8=
-16,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bcQHK4gg/5SCko/NAmPsyqMHcOU=
-1,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3p45uzDrh4ZGd1LfVuf/ENM5DwE=
-5,1,+jva15HsPxNVbIsvxF3k4VD+dLQ=,q6zpFNY9ExKEIXQGAJC2gOZBHtE=
-6,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,q6zpFNY9ExKEIXQGAJC2gOZBHtE=
-1,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,f/xdQxUfd66U7Jh7yZrhePBALcA=
-1,10,+jva15HsPxNVbIsvxF3k4VD+dLQ=,/ocIDjUF60MJZdnKO12wSH6SfKY=
-16,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,uLaHIGwkx4i3CSWjdtUhKKq6HNA=
-16,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,LxjMu0K/Xw15U5bNoVXVJI5ySX0=
-16,9,+jva15HsPxNVbIsvxF3k4VD+dLQ=,uLaHIGwkx4i3CSWjdtUhKKq6HNA=
-1,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,4PtGdpb/HjapaOkt57rVqNkOC6k=
-5,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,q6zpFNY9ExKEIXQGAJC2gOZBHtE=
-16,15,+jva15HsPxNVbIsvxF3k4VD+dLQ=,SmK6lZ3+e1yDiwZt65lPNlFTHD0=
-16,6,+jva15HsPxNVbIsvxF3k4VD+dLQ=,LxjMu0K/Xw15U5bNoVXVJI5ySX0=
-16,3,+jva15HsPxNVbIsvxF3k4VD+dLQ=,6ckSqhdFc7Bo3Ls3jPQu+J1Ts+o=
-16,2,+jva15HsPxNVbIsvxF3k4VD+dLQ=,6ckSqhdFc7Bo3Ls3jPQu+J1Ts+o=
-1,8,+jva15HsPxNVbIsvxF3k4VD+dLQ=,3p45uzDrh4ZGd1LfVuf/ENM5DwE=
-1,7,+jva15HsPxNVbIsvxF3k4VD+dLQ=,JW9bJ/1D8A2/lbemHZ2r2qnka7M=
-16,5,+jva15HsPxNVbIsvxF3k4VD+dLQ=,HZxTqmFROm9dyGLE/N+lzaNKB1E=
-16,4,+jva15HsPxNVbIsvxF3k4VD+dLQ=,HZxTqmFROm9dyGLE/N+lzaNKB1E=
-16,0,+jva15HsPxNVbIsvxF3k4VD+dLQ=,bcQHK4gg/5SCko/NAmPsyqMHcOU=
