-36,-5,Hf2HURHL2TB2AtU6obuwlx9cQjo=,G0SrZX3fC5foVyDqQ6eIPL4vaFU=
-39,-23,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,Cc09HfVDBUrNP6X+GYQyuAMCC94=
-38,-23,96F1UPimQVBpgFwKx/ba8pJ51/Q=,ykDu2KJfTZQ1muEyXqD5ztEjHfI=
-39,-22,96F1UPimQVBpgFwKx/ba8pJ51/Q=,wOe4fkm12aYyK8Ad61YbIt/etMc=
-38,-22,96F1UPimQVBpgFwKx/ba8pJ51/Q=,nTJ0MGFo4hp2RpXoc+8mGV9Yr1o=
-38,-25,96F1UPimQVBpgFwKx/ba8pJ51/Q=,rNX4gwtKRI1wJPEziYRL8DUnUr8=
-38,-24,96F1UPimQVBpgFwKx/ba8pJ51/Q=,ykDu2KJfTZQ1muEyXqD5ztEjHfI=
-39,-24,96F1UPimQVBpgFwKx/ba8pJ51/Q=,Cc09HfVDBUrNP6X+GYQyuAMCC94=
-39,-25,96F1UPimQVBpgFwKx/ba8pJ51/Q=,qBumzN+p42hz4ql+mZUR3NetmhI=
-36,-27,96F1UPimQVBpgFwKx/ba8pJ51/Q=,gBuWyry+YTtaITDjmJIsTn62V98=
-37,-27,96F1UPimQVBpgFwKx/ba8pJ51/Q=,BEOBbk4dLnLg3E7LnMU8pd9eLIo=
-36,-26,96F1UPimQVBpgFwKx/ba8pJ51/Q=,YsUXb6LiV0VjixBWXxBXkJploLw=
-37,-28,96F1UPimQVBpgFwKx/ba8pJ51/Q=,BEOBbk4dLnLg3E7LnMU8pd9eLIo=
-36,-29,96F1UPimQVBpgFwKx/ba8pJ51/Q=,TOx+jlD8icPtnhyIbJEsp7HfaEM=
-37,-26,96F1UPimQVBpgFwKx/ba8pJ51/Q=,rNX4gwtKRI1wJPEziYRL8DUnUr8=
-36,-28,96F1UPimQVBpgFwKx/ba8pJ51/Q=,gBuWyry+YTtaITDjmJIsTn62V98=
-37,-29,96F1UPimQVBpgFwKx/ba8pJ51/Q=,TaOtCNgtR5BiuOvd8XTE3R4M+jI=
-34,-30,96F1UPimQVBpgFwKx/ba8pJ51/Q=,63ECh39I/9VWhqaAAFNAAQXvscM=
-34,-31,h9j4PQvu8VzVuanVE8wVw4szrhs=,g+YiX9hKlxX1IecPY4ISYns2rHk=
-35,-30,h9j4PQvu8VzVuanVE8wVw4szrhs=,TOx+jlD8icPtnhyIbJEsp7HfaEM=
-35,-31,h9j4PQvu8VzVuanVE8wVw4szrhs=,vwPOvtq/D5jlV2DB6eCzaUvPMYs=
-35,-29,h9j4PQvu8VzVuanVE8wVw4szrhs=,TOx+jlD8icPtnhyIbJEsp7HfaEM=
-35,-28,h9j4PQvu8VzVuanVE8wVw4szrhs=,gBuWyry+YTtaITDjmJIsTn62V98=
-34,-29,h9j4PQvu8VzVuanVE8wVw4szrhs=,63ECh39I/9VWhqaAAFNAAQXvscM=
-34,-28,h9j4PQvu8VzVuanVE8wVw4szrhs=,ZN5tz88dhxFm8V1MuIaWhQAsvOQ=
-34,-27,h9j4PQvu8VzVuanVE8wVw4szrhs=,ZN5tz88dhxFm8V1MuIaWhQAsvOQ=
-35,-27,h9j4PQvu8VzVuanVE8wVw4szrhs=,gBuWyry+YTtaITDjmJIsTn62V98=
-34,-26,h9j4PQvu8VzVuanVE8wVw4szrhs=,iVM2hNjXMlkh/9FQ28B4URcg+58=
-35,-26,h9j4PQvu8VzVuanVE8wVw4szrhs=,YsUXb6LiV0VjixBWXxBXkJploLw=
-37,-25,h9j4PQvu8VzVuanVE8wVw4szrhs=,rNX4gwtKRI1wJPEziYRL8DUnUr8=
-34,-22,h9j4PQvu8VzVuanVE8wVw4szrhs=,FXQUm4M4vSyZUAsPAeVaQ0cehNQ=
-36,-20,h9j4PQvu8VzVuanVE8wVw4szrhs=,8OxgdzXgHIxytQkEOgPVY6VTW20=
-35,-20,h9j4PQvu8VzVuanVE8wVw4szrhs=,8OxgdzXgHIxytQkEOgPVY6VTW20=
-36,-25,h9j4PQvu8VzVuanVE8wVw4szrhs=,YsUXb6LiV0VjixBWXxBXkJploLw=
-34,-25,h9j4PQvu8VzVuanVE8wVw4szrhs=,iVM2hNjXMlkh/9FQ28B4URcg+58=
-36,-24,h9j4PQvu8VzVuanVE8wVw4szrhs=,AkpI8GaaOTqPjlx0KqLxlrWWirQ=
-37,-20,h9j4PQvu8VzVuanVE8wVw4szrhs=,cl+VF5IoeQzAzYHsE1NsSqRofWs=
-34,-20,h9j4PQvu8VzVuanVE8wVw4szrhs=,rRYZ9bkvt51NBOdzVr8eQ0h+ZVk=
-35,-21,h9j4PQvu8VzVuanVE8wVw4szrhs=,KOoBrLE2l4QMCFTuiUUL5WOhdSQ=
-36,-21,h9j4PQvu8VzVuanVE8wVw4szrhs=,KOoBrLE2l4QMCFTuiUUL5WOhdSQ=
-34,-21,h9j4PQvu8VzVuanVE8wVw4szrhs=,FXQUm4M4vSyZUAsPAeVaQ0cehNQ=
-37,-21,h9j4PQvu8VzVuanVE8wVw4szrhs=,nTJ0MGFo4hp2RpXoc+8mGV9Yr1o=
-37,-24,h9j4PQvu8VzVuanVE8wVw4szrhs=,ykDu2KJfTZQ1muEyXqD5ztEjHfI=
-37,-23,h9j4PQvu8VzVuanVE8wVw4szrhs=,ykDu2KJfTZQ1muEyXqD5ztEjHfI=
-37,-22,h9j4PQvu8VzVuanVE8wVw4szrhs=,nTJ0MGFo4hp2RpXoc+8mGV9Yr1o=
-34,-24,h9j4PQvu8VzVuanVE8wVw4szrhs=,7OrdVVJMMB16N8wkepTxjawa0X0=
-35,-25,h9j4PQvu8VzVuanVE8wVw4szrhs=,YsUXb6LiV0VjixBWXxBXkJploLw=
-35,-24,h9j4PQvu8VzVuanVE8wVw4szrhs=,AkpI8GaaOTqPjlx0KqLxlrWWirQ=
-34,-23,hcZ46mk/TK1XpV6dogYhLGcZoXA=,7OrdVVJMMB16N8wkepTxjawa0X0=
-37,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,cl+VF5IoeQzAzYHsE1NsSqRofWs=
-36,-23,hcZ46mk/TK1XpV6dogYhLGcZoXA=,AkpI8GaaOTqPjlx0KqLxlrWWirQ=
-36,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,8OxgdzXgHIxytQkEOgPVY6VTW20=
-36,-22,hcZ46mk/TK1XpV6dogYhLGcZoXA=,KOoBrLE2l4QMCFTuiUUL5WOhdSQ=
-37,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,+PuoYd7U2zTW4AEsnV6Ip2U1vOs=
-35,-23,hcZ46mk/TK1XpV6dogYhLGcZoXA=,AkpI8GaaOTqPjlx0KqLxlrWWirQ=
-36,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E/8ev1+6pRUZI0Qb7dh+VpS+g0I=
-35,-22,hcZ46mk/TK1XpV6dogYhLGcZoXA=,KOoBrLE2l4QMCFTuiUUL5WOhdSQ=
-38,-21,hcZ46mk/TK1XpV6dogYhLGcZoXA=,nTJ0MGFo4hp2RpXoc+8mGV9Yr1o=
-38,-20,hcZ46mk/TK1XpV6dogYhLGcZoXA=,cl+VF5IoeQzAzYHsE1NsSqRofWs=
-39,-21,hcZ46mk/TK1XpV6dogYhLGcZoXA=,wOe4fkm12aYyK8Ad61YbIt/etMc=
-39,-20,hcZ46mk/TK1XpV6dogYhLGcZoXA=,h1c0352AKH1aK+TKLFjEKOosI2I=
-38,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,+PuoYd7U2zTW4AEsnV6Ip2U1vOs=
-39,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,h1c0352AKH1aK+TKLFjEKOosI2I=
-39,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,NS0+CunbtcLnUnzlG6H4aOG/oMs=
-38,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,cl+VF5IoeQzAzYHsE1NsSqRofWs=
-40,-21,hcZ46mk/TK1XpV6dogYhLGcZoXA=,wOe4fkm12aYyK8Ad61YbIt/etMc=
-40,-20,hcZ46mk/TK1XpV6dogYhLGcZoXA=,h1c0352AKH1aK+TKLFjEKOosI2I=
-41,-20,hcZ46mk/TK1XpV6dogYhLGcZoXA=,lYgnI/pvmDEA4ljktq5Tz7kxZ88=
-41,-21,hcZ46mk/TK1XpV6dogYhLGcZoXA=,idfQ1yRBC11HCw7anbjhNfv4k1M=
-40,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,h1c0352AKH1aK+TKLFjEKOosI2I=
-41,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E22vSYz3sVNdXDRy1H0Jg2xO0FM=
-40,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,NS0+CunbtcLnUnzlG6H4aOG/oMs=
-38,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,+PuoYd7U2zTW4AEsnV6Ip2U1vOs=
-40,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,NS0+CunbtcLnUnzlG6H4aOG/oMs=
-39,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,NS0+CunbtcLnUnzlG6H4aOG/oMs=
-41,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E22vSYz3sVNdXDRy1H0Jg2xO0FM=
-41,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,lYgnI/pvmDEA4ljktq5Tz7kxZ88=
-37,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,+PuoYd7U2zTW4AEsnV6Ip2U1vOs=
-36,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E/8ev1+6pRUZI0Qb7dh+VpS+g0I=
-35,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,8OxgdzXgHIxytQkEOgPVY6VTW20=
-35,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E/8ev1+6pRUZI0Qb7dh+VpS+g0I=
-34,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,rRYZ9bkvt51NBOdzVr8eQ0h+ZVk=
-35,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,E/8ev1+6pRUZI0Qb7dh+VpS+g0I=
-34,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,ayCV6qxfvlxJCtkbyBN73VwAMpo=
-34,-17,hcZ46mk/TK1XpV6dogYhLGcZoXA=,ayCV6qxfvlxJCtkbyBN73VwAMpo=
-33,-19,hcZ46mk/TK1XpV6dogYhLGcZoXA=,rRYZ9bkvt51NBOdzVr8eQ0h+ZVk=
-33,-18,hcZ46mk/TK1XpV6dogYhLGcZoXA=,ayCV6qxfvlxJCtkbyBN73VwAMpo=
-33,-20,hcZ46mk/TK1XpV6dogYhLGcZoXA=,rRYZ9bkvt51NBOdzVr8eQ0h+ZVk=
-33,-27,hcZ46mk/TK1XpV6dogYhLGcZoXA=,ZN5tz88dhxFm8V1MuIaWhQAsvOQ=
-33,-31,hcZ46mk/TK1XpV6dogYhLGcZoXA=,g+YiX9hKlxX1IecPY4ISYns2rHk=
-33,-30,4av2GlaxULNXOWLfvmRghg7RVEg=,63ECh39I/9VWhqaAAFNAAQXvscM=
-33,-28,4av2GlaxULNXOWLfvmRghg7RVEg=,ZN5tz88dhxFm8V1MuIaWhQAsvOQ=
-33,-29,4av2GlaxULNXOWLfvmRghg7RVEg=,63ECh39I/9VWhqaAAFNAAQXvscM=
-33,-25,4av2GlaxULNXOWLfvmRghg7RVEg=,iVM2hNjXMlkh/9FQ28B4URcg+58=
-33,-24,4av2GlaxULNXOWLfvmRghg7RVEg=,7OrdVVJMMB16N8wkepTxjawa0X0=
-33,-22,4av2GlaxULNXOWLfvmRghg7RVEg=,FXQUm4M4vSyZUAsPAeVaQ0cehNQ=
-33,-26,4av2GlaxULNXOWLfvmRghg7RVEg=,iVM2hNjXMlkh/9FQ28B4URcg+58=
-33,-23,4av2GlaxULNXOWLfvmRghg7RVEg=,7OrdVVJMMB16N8wkepTxjawa0X0=
-33,-21,4av2GlaxULNXOWLfvmRghg7RVEg=,FXQUm4M4vSyZUAsPAeVaQ0cehNQ=
-35,-32,4av2GlaxULNXOWLfvmRghg7RVEg=,vwPOvtq/D5jlV2DB6eCzaUvPMYs=
-34,-32,4av2GlaxULNXOWLfvmRghg7RVEg=,g+YiX9hKlxX1IecPY4ISYns2rHk=
-36,-31,4av2GlaxULNXOWLfvmRghg7RVEg=,vwPOvtq/D5jlV2DB6eCzaUvPMYs=
-36,-30,4av2GlaxULNXOWLfvmRghg7RVEg=,TOx+jlD8icPtnhyIbJEsp7HfaEM=
-36,-32,4av2GlaxULNXOWLfvmRghg7RVEg=,vwPOvtq/D5jlV2DB6eCzaUvPMYs=
-37,-32,4av2GlaxULNXOWLfvmRghg7RVEg=,jyT6Cvkmuc+gV/BGsQa2NzO37tc=
-37,-31,4av2GlaxULNXOWLfvmRghg7RVEg=,jyT6Cvkmuc+gV/BGsQa2NzO37tc=
-37,-30,4av2GlaxULNXOWLfvmRghg7RVEg=,TaOtCNgtR5BiuOvd8XTE3R4M+jI=
-38,-26,4av2GlaxULNXOWLfvmRghg7RVEg=,rNX4gwtKRI1wJPEziYRL8DUnUr8=
-39,-27,4av2GlaxULNXOWLfvmRghg7RVEg=,cRgxyuVv4oMwPIYl+qONIh0czVI=
-39,-26,4av2GlaxULNXOWLfvmRghg7RVEg=,qBumzN+p42hz4ql+mZUR3NetmhI=
-38,-27,4av2GlaxULNXOWLfvmRghg7RVEg=,BEOBbk4dLnLg3E7LnMU8pd9eLIo=
-40,-27,4av2GlaxULNXOWLfvmRghg7RVEg=,cRgxyuVv4oMwPIYl+qONIh0czVI=
-40,-26,4av2GlaxULNXOWLfvmRghg7RVEg=,qBumzN+p42hz4ql+mZUR3NetmhI=
-41,-27,4av2GlaxULNXOWLfvmRghg7RVEg=,SHpaYkWCvlkTE4QWKCwEGcy1oVQ=
-39,-31,YblJhjrUT5GszmZDPF7MgA3pGiQ=,SMb5247/JOpkx56q/qhr3i8iQFU=
-41,-26,YblJhjrUT5GszmZDPF7MgA3pGiQ=,zZrTWStk8LzJ5dCgyRoH+pguaLU=
-38,-31,YblJhjrUT5GszmZDPF7MgA3pGiQ=,jyT6Cvkmuc+gV/BGsQa2NzO37tc=
-41,-28,YblJhjrUT5GszmZDPF7MgA3pGiQ=,SHpaYkWCvlkTE4QWKCwEGcy1oVQ=
-40,-28,YblJhjrUT5GszmZDPF7MgA3pGiQ=,cRgxyuVv4oMwPIYl+qONIh0czVI=
-41,-29,YblJhjrUT5GszmZDPF7MgA3pGiQ=,xF9qXVq62THwruEnyM7rAjdAfu4=
-39,-30,YblJhjrUT5GszmZDPF7MgA3pGiQ=,M/vgu1NZsoyZD9eJ4ezxvUVLRaA=
-41,-30,YblJhjrUT5GszmZDPF7MgA3pGiQ=,xF9qXVq62THwruEnyM7rAjdAfu4=
-39,-28,YblJhjrUT5GszmZDPF7MgA3pGiQ=,cRgxyuVv4oMwPIYl+qONIh0czVI=
-40,-29,YblJhjrUT5GszmZDPF7MgA3pGiQ=,M/vgu1NZsoyZD9eJ4ezxvUVLRaA=
-40,-31,YblJhjrUT5GszmZDPF7MgA3pGiQ=,SMb5247/JOpkx56q/qhr3i8iQFU=
-40,-32,YblJhjrUT5GszmZDPF7MgA3pGiQ=,SMb5247/JOpkx56q/qhr3i8iQFU=
-40,-30,YblJhjrUT5GszmZDPF7MgA3pGiQ=,M/vgu1NZsoyZD9eJ4ezxvUVLRaA=
-33,-32,YblJhjrUT5GszmZDPF7MgA3pGiQ=,g+YiX9hKlxX1IecPY4ISYns2rHk=
-33,-17,YblJhjrUT5GszmZDPF7MgA3pGiQ=,ayCV6qxfvlxJCtkbyBN73VwAMpo=
-38,-28,YblJhjrUT5GszmZDPF7MgA3pGiQ=,BEOBbk4dLnLg3E7LnMU8pd9eLIo=
-38,-32,YblJhjrUT5GszmZDPF7MgA3pGiQ=,jyT6Cvkmuc+gV/BGsQa2NzO37tc=
-41,-31,YblJhjrUT5GszmZDPF7MgA3pGiQ=,pYjES05EzccRapfEnQHb39cP/ks=
-39,-32,YblJhjrUT5GszmZDPF7MgA3pGiQ=,SMb5247/JOpkx56q/qhr3i8iQFU=
-40,-22,YblJhjrUT5GszmZDPF7MgA3pGiQ=,wOe4fkm12aYyK8Ad61YbIt/etMc=
-38,-29,YblJhjrUT5GszmZDPF7MgA3pGiQ=,TaOtCNgtR5BiuOvd8XTE3R4M+jI=
-40,-24,YblJhjrUT5GszmZDPF7MgA3pGiQ=,Cc09HfVDBUrNP6X+GYQyuAMCC94=
-40,-23,YblJhjrUT5GszmZDPF7MgA3pGiQ=,Cc09HfVDBUrNP6X+GYQyuAMCC94=
-41,-32,YblJhjrUT5GszmZDPF7MgA3pGiQ=,pYjES05EzccRapfEnQHb39cP/ks=
-40,-25,YblJhjrUT5GszmZDPF7MgA3pGiQ=,qBumzN+p42hz4ql+mZUR3NetmhI=
-41,-22,YblJhjrUT5GszmZDPF7MgA3pGiQ=,idfQ1yRBC11HCw7anbjhNfv4k1M=
-39,-29,YblJhjrUT5GszmZDPF7MgA3pGiQ=,M/vgu1NZsoyZD9eJ4ezxvUVLRaA=
-38,-30,YblJhjrUT5GszmZDPF7MgA3pGiQ=,TaOtCNgtR5BiuOvd8XTE3R4M+jI=
-41,-25,YblJhjrUT5GszmZDPF7MgA3pGiQ=,zZrTWStk8LzJ5dCgyRoH+pguaLU=
-41,-24,YblJhjrUT5GszmZDPF7MgA3pGiQ=,bEoeePt4ud53DxXfsjepRqY54WE=
-41,-23,YblJhjrUT5GszmZDPF7MgA3pGiQ=,bEoeePt4ud53DxXfsjepRqY54WE=
