2,1,h7P96UJdDPkXTpTRWOmMDg9rA0A=,89P3RPI84ddwcBOTJSbVWlgb+rI=
1,1,h7P96UJdDPkXTpTRWOmMDg9rA0A=,/GULiBaCl4N0cb4QF0qOSQi9NOE=
1,2,h7P96UJdDPkXTpTRWOmMDg9rA0A=,0EvXFDvyYJR5Ng+sxSLHSzCnBSQ=
1,3,Z/GNGZogjUgDB1kr8IwwmvC5voo=,0EvXFDvyYJR5Ng+sxSLHSzCnBSQ=
2,4,Z/GNGZogjUgDB1kr8IwwmvC5voo=,fSHga44M4QkWJ1ngU9Si1urECGo=
2,2,Z/GNGZogjUgDB1kr8IwwmvC5voo=,R0dqkaBIE6wM9VGnPdjMAUcdTXQ=
2,3,Z/GNGZogjUgDB1kr8IwwmvC5voo=,R0dqkaBIE6wM9VGnPdjMAUcdTXQ=
1,4,ilcJg39MyG8tPuLLY/TMjip2vcY=,xnk1ZA5b31If1Kerrqo123cE91Q=
1,5,ilcJg39MyG8tPuLLY/TMjip2vcY=,xnk1ZA5b31If1Kerrqo123cE91Q=
1,6,ilcJg39MyG8tPuLLY/TMjip2vcY=,mQAwGcYIhMR29ypd0H6jgtsC4Co=
2,6,ilcJg39MyG8tPuLLY/TMjip2vcY=,PmkUvPxJLkNZfZJl3HCYpP4Gy0Q=
2,5,ilcJg39MyG8tPuLLY/TMjip2vcY=,fSHga44M4QkWJ1ngU9Si1urECGo=
1,7,ilcJg39MyG8tPuLLY/TMjip2vcY=,mQAwGcYIhMR29ypd0H6jgtsC4Co=
1,8,3woHoO87p9Krmyad857BlMcnsQU=,PdsEhxrb4WPg0HtplvcbG10CpuQ=
2,7,3woHoO87p9Krmyad857BlMcnsQU=,PmkUvPxJLkNZfZJl3HCYpP4Gy0Q=
2,8,3woHoO87p9Krmyad857BlMcnsQU=,DY7Z/Y5+NjhY/6Dhv9FgI+Kidp4=
2,10,3woHoO87p9Krmyad857BlMcnsQU=,KfAgwxbNH9fF6tC+n6N1UMpgHQk=
1,10,3woHoO87p9Krmyad857BlMcnsQU=,rEjlTAKnXbG8vOa1MUhEucGM1sA=
2,9,3woHoO87p9Krmyad857BlMcnsQU=,DY7Z/Y5+NjhY/6Dhv9FgI+Kidp4=
1,9,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,PdsEhxrb4WPg0HtplvcbG10CpuQ=
1,11,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,rEjlTAKnXbG8vOa1MUhEucGM1sA=
2,12,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,HysZucpiNDvwgQfTUoVGf/hnD+k=
2,11,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,KfAgwxbNH9fF6tC+n6N1UMpgHQk=
1,12,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,7ZzMKfGNWozWaPaoKa4lAJf756w=
2,13,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,HysZucpiNDvwgQfTUoVGf/hnD+k=
4,11,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,Xlxk5S9cw6mJHsq5GeCqpePz3yU=
4,12,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,flkg2mZ9/7UEn4s3+yOHCg6ne6k=
2,14,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,8vPHT2V7P6lEtVREktWaIvnxiFY=
4,14,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,DQykD0z5u7gUqLSsAc9Am7qtN6w=
3,11,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,KfAgwxbNH9fF6tC+n6N1UMpgHQk=
3,10,B+T3Sx4bSUrQw0WzNRIf33pUtEQ=,KfAgwxbNH9fF6tC+n6N1UMpgHQk=
3,12,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,HysZucpiNDvwgQfTUoVGf/hnD+k=
1,14,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,fyi4UExjwC3wHu+djxuD/GpnmFQ=
3,13,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,HysZucpiNDvwgQfTUoVGf/hnD+k=
1,13,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,7ZzMKfGNWozWaPaoKa4lAJf756w=
4,10,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,Xlxk5S9cw6mJHsq5GeCqpePz3yU=
3,14,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,8vPHT2V7P6lEtVREktWaIvnxiFY=
4,13,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,flkg2mZ9/7UEn4s3+yOHCg6ne6k=
3,9,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,DY7Z/Y5+NjhY/6Dhv9FgI+Kidp4=
4,9,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,nailg3dYGv9vrxX5qJODSiERcPU=
4,8,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,nailg3dYGv9vrxX5qJODSiERcPU=
4,4,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,Dizkb8PWdrQZO9c1cun9trYVQxM=
3,3,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,R0dqkaBIE6wM9VGnPdjMAUcdTXQ=
4,6,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,IbR6xUuIQelapvSqfq+rtTDHEsU=
3,7,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,PmkUvPxJLkNZfZJl3HCYpP4Gy0Q=
3,4,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,fSHga44M4QkWJ1ngU9Si1urECGo=
3,6,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,PmkUvPxJLkNZfZJl3HCYpP4Gy0Q=
4,3,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,sqAz7CunSqk5Kr2hI2cow7KA4Fg=
3,5,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,fSHga44M4QkWJ1ngU9Si1urECGo=
4,7,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,IbR6xUuIQelapvSqfq+rtTDHEsU=
4,5,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,Dizkb8PWdrQZO9c1cun9trYVQxM=
4,2,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,sqAz7CunSqk5Kr2hI2cow7KA4Fg=
3,8,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,DY7Z/Y5+NjhY/6Dhv9FgI+Kidp4=
4,1,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,FPQWEPe/OGWrqKwK4xT/rJqUT+o=
3,1,ADIQC3Ln24lP8PXtv1GSSfFSW4A=,89P3RPI84ddwcBOTJSbVWlgb+rI=
5,4,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,Dizkb8PWdrQZO9c1cun9trYVQxM=
6,3,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,mX/08c8SX8sDSgJRHh40ZqQdNEY=
6,1,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,Dg4z+gl80YlwP0NSPGu1uObEgtg=
6,4,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,enOv9OnsmUSFybuBWrZWZ8HwyeQ=
5,1,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,FPQWEPe/OGWrqKwK4xT/rJqUT+o=
3,2,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,R0dqkaBIE6wM9VGnPdjMAUcdTXQ=
6,5,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,enOv9OnsmUSFybuBWrZWZ8HwyeQ=
5,6,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,IbR6xUuIQelapvSqfq+rtTDHEsU=
5,5,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,Dizkb8PWdrQZO9c1cun9trYVQxM=
5,2,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,sqAz7CunSqk5Kr2hI2cow7KA4Fg=
6,6,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,nhgtKLajurMMItozY3HXnegwYMk=
5,3,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,sqAz7CunSqk5Kr2hI2cow7KA4Fg=
6,2,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,mX/08c8SX8sDSgJRHh40ZqQdNEY=
5,12,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,flkg2mZ9/7UEn4s3+yOHCg6ne6k=
6,11,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,NoOaoSk5r+ywRqbcEajgLaokKKI=
5,11,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,Xlxk5S9cw6mJHsq5GeCqpePz3yU=
6,13,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,2IA9qOcWmEja5tz+IRzppHElFcM=
6,12,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,2IA9qOcWmEja5tz+IRzppHElFcM=
5,10,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,Xlxk5S9cw6mJHsq5GeCqpePz3yU=
6,10,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,NoOaoSk5r+ywRqbcEajgLaokKKI=
6,8,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,kZkccaNxCy0ps0bSNVwuVg0bvwc=
6,9,EzBJ0H0PokLeORvyZ+EVdRzgGw0=,kZkccaNxCy0ps0bSNVwuVg0bvwc=
5,13,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,flkg2mZ9/7UEn4s3+yOHCg6ne6k=
5,9,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,nailg3dYGv9vrxX5qJODSiERcPU=
5,14,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,DQykD0z5u7gUqLSsAc9Am7qtN6w=
5,7,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,IbR6xUuIQelapvSqfq+rtTDHEsU=
6,14,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,zbnfwp2gxLXYDwtdpHvui8hzCaU=
6,7,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,nhgtKLajurMMItozY3HXnegwYMk=
5,8,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,nailg3dYGv9vrxX5qJODSiERcPU=
7,7,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,nhgtKLajurMMItozY3HXnegwYMk=
8,5,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,0Ehn7/ul5Qbu2CXsU/NANcoytWw=
8,7,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,WpLgMjZqYhwPYw/dQD98jwSExUY=
7,5,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,enOv9OnsmUSFybuBWrZWZ8HwyeQ=
7,6,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,nhgtKLajurMMItozY3HXnegwYMk=
8,6,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,WpLgMjZqYhwPYw/dQD98jwSExUY=
7,8,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,kZkccaNxCy0ps0bSNVwuVg0bvwc=
8,8,iGnSEd8YvzUtdOGDSOsyLGdV4tA=,Yl2MHj06cM0MDFGFzfUsrbKB5F4=
8,4,n592sFPleYh4EabZMaDsm/CSrg0=,0Ehn7/ul5Qbu2CXsU/NANcoytWw=
8,2,n592sFPleYh4EabZMaDsm/CSrg0=,WN8uzRt88QKjFzKGCjdSGB81a+I=
8,3,n592sFPleYh4EabZMaDsm/CSrg0=,WN8uzRt88QKjFzKGCjdSGB81a+I=
7,4,n592sFPleYh4EabZMaDsm/CSrg0=,enOv9OnsmUSFybuBWrZWZ8HwyeQ=
8,1,n592sFPleYh4EabZMaDsm/CSrg0=,CBp9xGhZzlsCM6y7hpmGpXL+s8k=
7,2,n592sFPleYh4EabZMaDsm/CSrg0=,mX/08c8SX8sDSgJRHh40ZqQdNEY=
10,5,n592sFPleYh4EabZMaDsm/CSrg0=,Dd/O+IfOiZyeoPeQ9NEXD6WiRrk=
7,3,n592sFPleYh4EabZMaDsm/CSrg0=,mX/08c8SX8sDSgJRHh40ZqQdNEY=
9,5,n592sFPleYh4EabZMaDsm/CSrg0=,0Ehn7/ul5Qbu2CXsU/NANcoytWw=
7,1,n592sFPleYh4EabZMaDsm/CSrg0=,Dg4z+gl80YlwP0NSPGu1uObEgtg=
9,1,n592sFPleYh4EabZMaDsm/CSrg0=,CBp9xGhZzlsCM6y7hpmGpXL+s8k=
9,6,n592sFPleYh4EabZMaDsm/CSrg0=,WpLgMjZqYhwPYw/dQD98jwSExUY=
10,4,n592sFPleYh4EabZMaDsm/CSrg0=,Dd/O+IfOiZyeoPeQ9NEXD6WiRrk=
10,6,n592sFPleYh4EabZMaDsm/CSrg0=,9Mqq6vpctxZU8eHpdZMtXOhWBBk=
10,2,n592sFPleYh4EabZMaDsm/CSrg0=,oUvTWqUn7pYMdlKpCOPO4/axh5g=
10,1,n592sFPleYh4EabZMaDsm/CSrg0=,4RmeZXTxHoac7ifsvyu4Uq2YJTc=
10,3,n592sFPleYh4EabZMaDsm/CSrg0=,oUvTWqUn7pYMdlKpCOPO4/axh5g=
11,2,n592sFPleYh4EabZMaDsm/CSrg0=,oUvTWqUn7pYMdlKpCOPO4/axh5g=
9,3,n592sFPleYh4EabZMaDsm/CSrg0=,WN8uzRt88QKjFzKGCjdSGB81a+I=
9,2,n592sFPleYh4EabZMaDsm/CSrg0=,WN8uzRt88QKjFzKGCjdSGB81a+I=
11,1,n592sFPleYh4EabZMaDsm/CSrg0=,4RmeZXTxHoac7ifsvyu4Uq2YJTc=
9,4,n592sFPleYh4EabZMaDsm/CSrg0=,0Ehn7/ul5Qbu2CXsU/NANcoytWw=
11,3,n592sFPleYh4EabZMaDsm/CSrg0=,oUvTWqUn7pYMdlKpCOPO4/axh5g=
12,2,n592sFPleYh4EabZMaDsm/CSrg0=,Xgzx54nkHGuhcyd0uZuvaePqkeU=
11,6,n592sFPleYh4EabZMaDsm/CSrg0=,9Mqq6vpctxZU8eHpdZMtXOhWBBk=
12,5,n592sFPleYh4EabZMaDsm/CSrg0=,o7suNPAKqkdBCDq0a2P2x2Ju6l8=
11,4,n592sFPleYh4EabZMaDsm/CSrg0=,Dd/O+IfOiZyeoPeQ9NEXD6WiRrk=
11,5,n592sFPleYh4EabZMaDsm/CSrg0=,Dd/O+IfOiZyeoPeQ9NEXD6WiRrk=
12,4,n592sFPleYh4EabZMaDsm/CSrg0=,o7suNPAKqkdBCDq0a2P2x2Ju6l8=
12,1,n592sFPleYh4EabZMaDsm/CSrg0=,3XoEyK9gRQuUCLQY9nnHKJdEeTY=
12,3,n592sFPleYh4EabZMaDsm/CSrg0=,Xgzx54nkHGuhcyd0uZuvaePqkeU=
9,8,n592sFPleYh4EabZMaDsm/CSrg0=,Yl2MHj06cM0MDFGFzfUsrbKB5F4=
11,7,n592sFPleYh4EabZMaDsm/CSrg0=,9Mqq6vpctxZU8eHpdZMtXOhWBBk=
9,7,n592sFPleYh4EabZMaDsm/CSrg0=,WpLgMjZqYhwPYw/dQD98jwSExUY=
12,8,n592sFPleYh4EabZMaDsm/CSrg0=,UQt8bfVGfTRBu6WQbK3YEQJV7Cc=
12,7,n592sFPleYh4EabZMaDsm/CSrg0=,fKWTn33xjYidvnvGE97AXLkdHZ4=
12,6,n592sFPleYh4EabZMaDsm/CSrg0=,fKWTn33xjYidvnvGE97AXLkdHZ4=
7,10,n592sFPleYh4EabZMaDsm/CSrg0=,NoOaoSk5r+ywRqbcEajgLaokKKI=
12,10,n592sFPleYh4EabZMaDsm/CSrg0=,DVRaJ9KWhwJlYRAeIGrcIaugS9Q=
7,12,n592sFPleYh4EabZMaDsm/CSrg0=,2IA9qOcWmEja5tz+IRzppHElFcM=
8,12,n592sFPleYh4EabZMaDsm/CSrg0=,Y7sOAdJLPvmlyqoCIhpnZgD4mFQ=
8,11,n592sFPleYh4EabZMaDsm/CSrg0=,GGM7PNTI8wiT78MgDnOcdL9TVYA=
11,10,n592sFPleYh4EabZMaDsm/CSrg0=,vqEbkp5W4Y+F0VRwNZoRJbF/bb0=
7,11,n592sFPleYh4EabZMaDsm/CSrg0=,NoOaoSk5r+ywRqbcEajgLaokKKI=
7,9,n592sFPleYh4EabZMaDsm/CSrg0=,kZkccaNxCy0ps0bSNVwuVg0bvwc=
9,10,n592sFPleYh4EabZMaDsm/CSrg0=,GGM7PNTI8wiT78MgDnOcdL9TVYA=
10,7,n592sFPleYh4EabZMaDsm/CSrg0=,9Mqq6vpctxZU8eHpdZMtXOhWBBk=
11,8,n592sFPleYh4EabZMaDsm/CSrg0=,j84rQz9JdvRGQuZwh4NifUdODII=
10,8,n592sFPleYh4EabZMaDsm/CSrg0=,j84rQz9JdvRGQuZwh4NifUdODII=
12,9,n592sFPleYh4EabZMaDsm/CSrg0=,UQt8bfVGfTRBu6WQbK3YEQJV7Cc=
10,12,n592sFPleYh4EabZMaDsm/CSrg0=,EzDCyJG+89uK1kqd4A5+W00c0po=
8,10,n592sFPleYh4EabZMaDsm/CSrg0=,GGM7PNTI8wiT78MgDnOcdL9TVYA=
9,9,n592sFPleYh4EabZMaDsm/CSrg0=,Yl2MHj06cM0MDFGFzfUsrbKB5F4=
10,10,n592sFPleYh4EabZMaDsm/CSrg0=,vqEbkp5W4Y+F0VRwNZoRJbF/bb0=
11,9,n592sFPleYh4EabZMaDsm/CSrg0=,j84rQz9JdvRGQuZwh4NifUdODII=
8,9,n592sFPleYh4EabZMaDsm/CSrg0=,Yl2MHj06cM0MDFGFzfUsrbKB5F4=
10,11,n592sFPleYh4EabZMaDsm/CSrg0=,vqEbkp5W4Y+F0VRwNZoRJbF/bb0=
9,12,n592sFPleYh4EabZMaDsm/CSrg0=,Y7sOAdJLPvmlyqoCIhpnZgD4mFQ=
9,11,n592sFPleYh4EabZMaDsm/CSrg0=,GGM7PNTI8wiT78MgDnOcdL9TVYA=
12,11,n592sFPleYh4EabZMaDsm/CSrg0=,DVRaJ9KWhwJlYRAeIGrcIaugS9Q=
11,11,n592sFPleYh4EabZMaDsm/CSrg0=,vqEbkp5W4Y+F0VRwNZoRJbF/bb0=
11,13,n592sFPleYh4EabZMaDsm/CSrg0=,EzDCyJG+89uK1kqd4A5+W00c0po=
11,12,n592sFPleYh4EabZMaDsm/CSrg0=,EzDCyJG+89uK1kqd4A5+W00c0po=
11,14,n592sFPleYh4EabZMaDsm/CSrg0=,wLgF3UzMCR1BpJSOpp6E/OstyaM=
10,9,n592sFPleYh4EabZMaDsm/CSrg0=,j84rQz9JdvRGQuZwh4NifUdODII=
12,14,n592sFPleYh4EabZMaDsm/CSrg0=,uxBJMO1HPkksuti0eQR0kZ+mmpI=
14,14,n592sFPleYh4EabZMaDsm/CSrg0=,2xkfEv7MkWijXdeg65Ac87vE4EA=
14,9,n592sFPleYh4EabZMaDsm/CSrg0=,wTvb7m3oT1L1PFj7b/yTl+222NE=
14,11,n592sFPleYh4EabZMaDsm/CSrg0=,cimmfxi74s8hDlCJGK9faDbyRqc=
13,11,n592sFPleYh4EabZMaDsm/CSrg0=,DVRaJ9KWhwJlYRAeIGrcIaugS9Q=
14,10,n592sFPleYh4EabZMaDsm/CSrg0=,cimmfxi74s8hDlCJGK9faDbyRqc=
12,13,n592sFPleYh4EabZMaDsm/CSrg0=,WLc01mKhDlxQjuI/i5X3LU5tHC0=
13,10,n592sFPleYh4EabZMaDsm/CSrg0=,DVRaJ9KWhwJlYRAeIGrcIaugS9Q=
13,8,n592sFPleYh4EabZMaDsm/CSrg0=,UQt8bfVGfTRBu6WQbK3YEQJV7Cc=
13,9,n592sFPleYh4EabZMaDsm/CSrg0=,UQt8bfVGfTRBu6WQbK3YEQJV7Cc=
13,7,n592sFPleYh4EabZMaDsm/CSrg0=,fKWTn33xjYidvnvGE97AXLkdHZ4=
13,6,n592sFPleYh4EabZMaDsm/CSrg0=,fKWTn33xjYidvnvGE97AXLkdHZ4=
14,8,n592sFPleYh4EabZMaDsm/CSrg0=,wTvb7m3oT1L1PFj7b/yTl+222NE=
14,5,n592sFPleYh4EabZMaDsm/CSrg0=,hZZnkKNHKYdEvZBDzoRAPOxkNKg=
13,13,n592sFPleYh4EabZMaDsm/CSrg0=,WLc01mKhDlxQjuI/i5X3LU5tHC0=
14,1,n592sFPleYh4EabZMaDsm/CSrg0=,354nUhQJzCUiRqOmy0l74P8BRVY=
13,5,n592sFPleYh4EabZMaDsm/CSrg0=,o7suNPAKqkdBCDq0a2P2x2Ju6l8=
13,14,n592sFPleYh4EabZMaDsm/CSrg0=,uxBJMO1HPkksuti0eQR0kZ+mmpI=
14,13,n592sFPleYh4EabZMaDsm/CSrg0=,FWqJKhFwb5orNQ0A4Bzpj999kJk=
15,4,n592sFPleYh4EabZMaDsm/CSrg0=,hZZnkKNHKYdEvZBDzoRAPOxkNKg=
14,7,n592sFPleYh4EabZMaDsm/CSrg0=,AM2ls2IsCUf+XAbsWtanBSLgxco=
13,1,n592sFPleYh4EabZMaDsm/CSrg0=,3XoEyK9gRQuUCLQY9nnHKJdEeTY=
15,6,n592sFPleYh4EabZMaDsm/CSrg0=,AM2ls2IsCUf+XAbsWtanBSLgxco=
14,6,n592sFPleYh4EabZMaDsm/CSrg0=,AM2ls2IsCUf+XAbsWtanBSLgxco=
14,12,n592sFPleYh4EabZMaDsm/CSrg0=,FWqJKhFwb5orNQ0A4Bzpj999kJk=
15,1,n592sFPleYh4EabZMaDsm/CSrg0=,354nUhQJzCUiRqOmy0l74P8BRVY=
15,5,n592sFPleYh4EabZMaDsm/CSrg0=,hZZnkKNHKYdEvZBDzoRAPOxkNKg=
13,12,n592sFPleYh4EabZMaDsm/CSrg0=,WLc01mKhDlxQjuI/i5X3LU5tHC0=
13,2,n592sFPleYh4EabZMaDsm/CSrg0=,Xgzx54nkHGuhcyd0uZuvaePqkeU=
14,4,n592sFPleYh4EabZMaDsm/CSrg0=,hZZnkKNHKYdEvZBDzoRAPOxkNKg=
12,12,n592sFPleYh4EabZMaDsm/CSrg0=,WLc01mKhDlxQjuI/i5X3LU5tHC0=
14,3,n592sFPleYh4EabZMaDsm/CSrg0=,zNHRdZHISAK8vghhZJ9stOLb/N4=
10,0,n592sFPleYh4EabZMaDsm/CSrg0=,4RmeZXTxHoac7ifsvyu4Uq2YJTc=
14,0,n592sFPleYh4EabZMaDsm/CSrg0=,354nUhQJzCUiRqOmy0l74P8BRVY=
13,3,n592sFPleYh4EabZMaDsm/CSrg0=,Xgzx54nkHGuhcyd0uZuvaePqkeU=
15,3,n592sFPleYh4EabZMaDsm/CSrg0=,zNHRdZHISAK8vghhZJ9stOLb/N4=
12,0,n592sFPleYh4EabZMaDsm/CSrg0=,3XoEyK9gRQuUCLQY9nnHKJdEeTY=
